,x,y,label,env_name,cluster
2093,0.95280325,0.60893273,1,push-v2,0
842,0.8137187,0.57606846,1,push-v2,0
2298,0.9242821,0.4937563,1,push-v2,0
2087,0.90501845,0.5771422,1,push-v2,0
2301,0.79833126,0.6384774,1,push-v2,0
2082,0.9232892,0.5266352,1,push-v2,0
2080,0.9187194,0.5337376,1,push-v2,0
1128,0.8758085,0.5192481,1,push-v2,0
1676,0.7996631,0.6292838,1,push-v2,0
1654,0.8564372,0.60850984,1,push-v2,0
2292,0.77619874,0.59020424,1,push-v2,0
2855,0.8492655,0.5739617,1,push-v2,0
2077,0.9578043,0.6072754,1,push-v2,0
187,0.8220256,0.52411103,1,push-v2,0
2074,0.96270365,0.52652234,1,push-v2,0
2854,0.94950056,0.6089604,1,push-v2,0
2317,0.7724951,0.5217146,1,push-v2,0
115,0.8720031,0.45524478,1,push-v2,0
2319,0.87404454,0.47688267,1,push-v2,0
2321,1.0,0.5970002,1,push-v2,0
810,0.8218102,0.65199894,1,push-v2,0
2488,0.82107896,0.52781045,1,push-v2,0
2328,0.94406945,0.6500552,1,push-v2,0
804,0.94470483,0.6430228,1,push-v2,0
1635,0.9023945,0.5910269,1,push-v2,0
2335,0.7856413,0.5728662,1,push-v2,0
2104,0.9297837,0.57029897,1,push-v2,0
855,0.9352351,0.49965054,1,push-v2,0
889,0.77790534,0.5862275,1,push-v2,0
2270,0.8134904,0.5225751,1,push-v2,0
133,0.92985934,0.56955624,1,push-v2,0
2909,0.8669663,0.56295663,1,push-v2,0
131,0.92995983,0.6444363,1,push-v2,0
2868,0.78881574,0.6027191,1,push-v2,0
2273,0.927703,0.52753794,1,push-v2,0
879,0.8923157,0.5794861,1,push-v2,0
1080,0.90781397,0.5082376,1,push-v2,0
2276,0.8451623,0.50141215,1,push-v2,0
2128,0.9569361,0.5594005,1,push-v2,0
874,0.85021794,0.47569317,1,push-v2,0
854,0.9014486,0.58865774,1,push-v2,0
1085,0.9089412,0.54923326,1,push-v2,0
307,0.85810125,0.51882905,1,push-v2,0
869,0.9913262,0.56792176,1,push-v2,0
868,0.90572095,0.6202378,1,push-v2,0
2118,0.9255962,0.53455085,1,push-v2,0
2284,0.8735861,0.46334246,1,push-v2,0
129,0.84807485,0.4759647,1,push-v2,0
2115,0.93741983,0.50084203,1,push-v2,0
861,0.881138,0.5123449,1,push-v2,0
2111,0.84671986,0.6261941,1,push-v2,0
2108,0.9101633,0.66003346,1,push-v2,0
2749,0.95478374,0.568472,1,push-v2,0
856,0.7938428,0.6209699,1,push-v2,0
2121,0.80771375,0.5414098,1,push-v2,0
632,0.8135836,0.5295848,1,push-v2,0
2949,0.9794843,0.6149876,1,push-v2,0
2490,0.8922434,0.6332186,1,push-v2,0
2710,0.89853746,0.60613894,1,push-v2,0
2597,0.8748958,0.599607,1,push-v2,0
2606,0.93089956,0.64305854,1,push-v2,0
1793,0.904661,0.5723383,1,push-v2,0
1485,0.8504598,0.6134679,1,push-v2,0
260,0.89293003,0.4992065,1,push-v2,0
261,0.9128729,0.5990935,1,push-v2,0
497,0.7864709,0.5999446,1,push-v2,0
495,0.92880625,0.5810264,1,push-v2,0
34,0.87789416,0.47254312,1,push-v2,0
368,0.82146233,0.5067702,1,push-v2,0
66,0.9108641,0.5736937,1,push-v2,0
490,0.90658706,0.63705826,1,push-v2,0
484,0.8585043,0.5935818,1,push-v2,0
1595,0.95696515,0.4988351,1,push-v2,0
1501,0.95741886,0.54917395,1,push-v2,0
1502,0.83872366,0.5291377,1,push-v2,0
1503,0.8988569,0.55871695,1,push-v2,0
269,0.8124572,0.6083531,1,push-v2,0
1504,0.88279223,0.5715838,1,push-v2,0
477,0.78942215,0.52896273,1,push-v2,0
476,0.87920064,0.47466063,1,push-v2,0
33,0.8214322,0.5625869,1,push-v2,0
32,0.8968756,0.45475346,1,push-v2,0
1498,0.7895553,0.6202924,1,push-v2,0
472,0.8723153,0.5073945,1,push-v2,0
511,0.7790983,0.5212829,1,push-v2,0
1472,0.8931003,0.586519,1,push-v2,0
1611,0.8172451,0.6392481,1,push-v2,0
550,0.9656963,0.58167464,1,push-v2,0
2559,0.8206927,0.64379543,1,push-v2,0
1610,0.90569866,0.5507459,1,push-v2,0
1843,0.85877746,0.5883428,1,push-v2,0
1429,0.9704904,0.5380583,1,push-v2,0
1837,0.7688458,0.5267274,1,push-v2,0
1836,0.8758301,0.58712375,1,push-v2,0
2567,0.88921016,0.62575746,1,push-v2,0
1438,0.95647705,0.51099694,1,push-v2,0
1440,0.90289885,0.4945411,1,push-v2,0
1799,0.9625796,0.55535966,1,push-v2,0
2721,0.8665885,0.47957605,1,push-v2,0
357,0.8149245,0.6034963,1,push-v2,0
1826,0.7629036,0.5842047,1,push-v2,0
299,0.94827366,0.568151,1,push-v2,0
2572,0.9387508,0.52492565,1,push-v2,0
5,0.8492075,0.5602242,1,push-v2,0
1451,0.80393076,0.5122123,1,push-v2,0
1606,0.8967398,0.45495033,1,push-v2,0
1806,0.9929848,0.60748756,1,push-v2,0
2585,0.9498331,0.6442355,1,push-v2,0
1468,0.8956623,0.49558237,1,push-v2,0
1802,0.80308354,0.5340891,1,push-v2,0
1827,0.86853385,0.49853897,1,push-v2,0
1845,0.93504435,0.60047865,1,push-v2,0
1508,0.89119667,0.51232064,1,push-v2,0
2631,0.8262416,0.5399214,1,push-v2,0
418,0.8200209,0.5152181,1,push-v2,0
17,0.89132303,0.63927203,1,push-v2,0
1553,0.92092746,0.48132816,1,push-v2,0
2676,0.9470696,0.6717307,1,push-v2,0
413,0.90176964,0.57773346,1,push-v2,0
1746,0.9399327,0.5489522,1,push-v2,0
1745,0.8102457,0.61302656,1,push-v2,0
1743,0.8905137,0.6366655,1,push-v2,0
2987,0.7865406,0.597737,1,push-v2,0
1558,0.84854853,0.5750795,1,push-v2,0
1741,0.9474689,0.64431393,1,push-v2,0
2985,0.8929955,0.6627182,1,push-v2,0
1562,0.77921134,0.5997263,1,push-v2,0
1737,0.85132223,0.50454,1,push-v2,0
1734,0.8302096,0.48573688,1,push-v2,0
1732,0.82124865,0.6550044,1,push-v2,0
1570,0.78270155,0.60252553,1,push-v2,0
2688,0.9494587,0.58688486,1,push-v2,0
2988,0.9691245,0.5893902,1,push-v2,0
382,0.8642733,0.5346863,1,push-v2,0
2989,0.85256356,0.54232424,1,push-v2,0
1577,0.9199698,0.53874516,1,push-v2,0
2990,0.7618645,0.5881614,1,push-v2,0
1587,0.91712165,0.4951767,1,push-v2,0
1738,0.82894665,0.4856262,1,push-v2,0
2626,0.8906584,0.65952116,1,push-v2,0
2668,0.82053596,0.57079285,1,push-v2,0
20,0.8620589,0.5624307,1,push-v2,0
297,0.91440874,0.6632895,1,push-v2,0
1516,0.8569117,0.57216746,1,push-v2,0
1715,0.94133085,0.54935753,1,push-v2,0
458,0.8237732,0.4721955,1,push-v2,0
455,0.96104115,0.513293,1,push-v2,0
2640,0.8151185,0.60282505,1,push-v2,0
1766,0.8666302,0.45593226,1,push-v2,0
374,0.80799246,0.5049366,1,push-v2,0
2644,0.87748575,0.5917036,1,push-v2,0
2646,0.8600527,0.590047,1,push-v2,0
1523,0.9677879,0.50740355,1,push-v2,0
1752,0.8622019,0.5437684,1,push-v2,0
2648,0.93475777,0.49481493,1,push-v2,0
2652,0.85233784,0.5521839,1,push-v2,0
2655,0.95961624,0.6647827,1,push-v2,0
440,0.810558,0.50917935,1,push-v2,0
24,0.86089134,0.62458867,1,push-v2,0
1591,0.79388124,0.5678364,1,push-v2,0
1537,0.79754245,0.6236396,1,push-v2,0
1757,0.9589879,0.525041,1,push-v2,0
2666,0.8460705,0.52685344,1,push-v2,0
1542,0.959018,0.6072339,1,push-v2,0
427,0.8091648,0.5090386,1,push-v2,0
2700,0.94419855,0.56822914,1,push-v2,0
375,0.81858075,0.5616151,1,push-v2,0
2551,0.90952224,0.6592577,1,push-v2,0
2593,0.85612416,0.47287658,1,push-v2,0
1315,0.95932114,0.540874,1,push-v2,0
1337,0.9523013,0.539049,1,push-v2,0
619,0.759247,0.59673816,1,push-v2,0
2807,0.8584314,0.46224955,1,push-v2,0
1343,0.9850232,0.56112397,1,push-v2,0
1387,0.8579842,0.57129675,1,push-v2,0
2960,0.86518383,0.5812458,1,push-v2,0
616,0.82124186,0.5662734,1,push-v2,0
2519,0.8836459,0.52840024,1,push-v2,0
63,0.86099917,0.48566768,1,push-v2,0
1352,0.8183735,0.6464585,1,push-v2,0
1383,0.77557606,0.5923574,1,push-v2,0
1872,0.94589835,0.5529077,1,push-v2,0
607,0.75701344,0.58647937,1,push-v2,0
57,0.7705624,0.6011609,1,push-v2,0
1892,0.95279914,0.64261675,1,push-v2,0
2525,0.8492436,0.61641806,1,push-v2,0
1890,0.81502813,0.55934215,1,push-v2,0
1359,0.92079836,0.5028161,1,push-v2,0
600,0.9625578,0.5853064,1,push-v2,0
1879,0.90755975,0.6200905,1,push-v2,0
1880,0.9219216,0.4791329,1,push-v2,0
1375,0.8873486,0.6195015,1,push-v2,0
596,0.9198826,0.5771867,1,push-v2,0
2963,0.793271,0.5311465,1,push-v2,0
590,0.9555871,0.63537234,1,push-v2,0
1371,0.7683475,0.5805309,1,push-v2,0
2810,0.96165025,0.54023665,1,push-v2,0
2495,0.89593905,0.62089556,1,push-v2,0
1334,0.853247,0.53606445,1,push-v2,0
236,0.8749275,0.51288307,1,push-v2,0
2492,0.7686928,0.57735413,1,push-v2,0
2806,0.9643194,0.5866522,1,push-v2,0
564,0.77418965,0.63348407,1,push-v2,0
1332,0.8837739,0.6080407,1,push-v2,0
1398,0.81889635,0.51935387,1,push-v2,0
2541,0.9902818,0.58593124,1,push-v2,0
1411,0.95186734,0.5512687,1,push-v2,0
2539,0.7814631,0.51348996,1,push-v2,0
1414,0.9343121,0.5074751,1,push-v2,0
1401,0.8865252,0.5029515,1,push-v2,0
1394,0.85921025,0.60815316,1,push-v2,0
2535,0.89473104,0.5161414,1,push-v2,0
1858,0.8267761,0.5457381,1,push-v2,0
1912,0.9317914,0.6429025,1,push-v2,0
1762,0.31746092,0.38855392,2,pick-place-v2,2
1534,0.399831,0.43957692,2,pick-place-v2,2
1295,0.33588746,0.3907713,2,pick-place-v2,2
25,0.36232683,0.41394717,2,pick-place-v2,2
1361,0.33756548,0.4484129,2,pick-place-v2,2
1891,0.3902577,0.30408943,2,pick-place-v2,2
1763,0.33847678,0.38477802,2,pick-place-v2,2
1730,0.333295,0.35876507,2,pick-place-v2,2
1529,0.28551108,0.3554891,2,pick-place-v2,2
1889,0.32068595,0.44127563,2,pick-place-v2,2
2143,0.43416777,0.3625664,2,pick-place-v2,2
1331,0.36462808,0.37739253,2,pick-place-v2,2
1530,0.40215367,0.32973105,2,pick-place-v2,2
1532,0.26943105,0.38119867,2,pick-place-v2,2
1057,0.39862123,0.37492555,2,pick-place-v2,2
1335,0.4314732,0.42032352,2,pick-place-v2,2
2204,0.39179307,0.47191432,2,pick-place-v2,2
26,0.28969213,0.31168187,2,pick-place-v2,2
1940,0.36768705,0.45127267,2,pick-place-v2,2
130,0.32488823,0.3467421,2,pick-place-v2,2
1938,0.3297813,0.3451883,2,pick-place-v2,2
1727,0.34795353,0.36637905,2,pick-place-v2,2
28,0.26008075,0.35705394,2,pick-place-v2,2
1519,0.3426355,0.34482852,2,pick-place-v2,2
1370,0.32720947,0.3032185,2,pick-place-v2,2
1078,0.31447813,0.36307803,2,pick-place-v2,2
1294,0.32580787,0.26486802,2,pick-place-v2,2
1288,0.29012915,0.336895,2,pick-place-v2,2
1580,0.34339693,0.32409826,2,pick-place-v2,2
1075,0.36729524,0.356929,2,pick-place-v2,2
1884,0.37101972,0.48487535,2,pick-place-v2,2
1670,0.37657714,0.29515687,2,pick-place-v2,2
1885,0.34153554,0.44949353,2,pick-place-v2,2
1579,0.43343064,0.3578465,2,pick-place-v2,2
1070,0.26242417,0.42865187,2,pick-place-v2,2
1066,0.3653236,0.31506374,2,pick-place-v2,2
12,0.26323923,0.40722826,2,pick-place-v2,2
2203,0.26991168,0.40654173,2,pick-place-v2,2
2200,0.2824285,0.32836887,2,pick-place-v2,2
2154,0.31575662,0.4661566,2,pick-place-v2,2
1029,0.30303937,0.4180069,2,pick-place-v2,2
1340,0.4420715,0.39124447,2,pick-place-v2,2
2170,0.40523684,0.3677139,2,pick-place-v2,2
142,0.37945518,0.41894516,2,pick-place-v2,2
2172,0.32604197,0.41940653,2,pick-place-v2,2
1310,0.37475726,0.32421365,2,pick-place-v2,2
1724,0.33598453,0.2882553,2,pick-place-v2,2
1617,0.2931401,0.34243318,2,pick-place-v2,2
1030,0.3447226,0.38506263,2,pick-place-v2,2
2958,0.33397374,0.40540254,2,pick-place-v2,2
1921,0.36697736,0.32339922,2,pick-place-v2,2
2892,0.36060616,0.29906154,2,pick-place-v2,2
1651,0.35097972,0.40875232,2,pick-place-v2,2
1909,0.3797211,0.40634748,2,pick-place-v2,2
1916,0.39890406,0.37362388,2,pick-place-v2,2
147,0.37159646,0.3965996,2,pick-place-v2,2
2181,0.38410264,0.42074063,2,pick-place-v2,2
1571,0.32381737,0.33250892,2,pick-place-v2,2
1014,0.39156008,0.47850913,2,pick-place-v2,2
2168,0.3556103,0.46939123,2,pick-place-v2,2
2187,0.32801056,0.30562183,2,pick-place-v2,2
1922,0.2912566,0.37033987,2,pick-place-v2,2
1575,0.32336515,0.27534467,2,pick-place-v2,2
1614,0.28093162,0.37190768,2,pick-place-v2,2
1300,0.31926587,0.3986612,2,pick-place-v2,2
1925,0.30422264,0.40799156,2,pick-place-v2,2
1923,0.32008165,0.29249975,2,pick-place-v2,2
1896,0.43337807,0.4359601,2,pick-place-v2,2
2195,0.43116245,0.35872474,2,pick-place-v2,2
1731,0.26976857,0.36439008,2,pick-place-v2,2
1348,0.29985675,0.41279286,2,pick-place-v2,2
18,0.29521397,0.29425183,2,pick-place-v2,2
1550,0.3674956,0.44930765,2,pick-place-v2,2
1041,0.33257473,0.3610776,2,pick-place-v2,2
1703,0.33688325,0.38543105,2,pick-place-v2,2
1748,0.40535155,0.42785874,2,pick-place-v2,2
1346,0.25337753,0.4121271,2,pick-place-v2,2
2188,0.37416583,0.3948295,2,pick-place-v2,2
1037,0.3666316,0.36053115,2,pick-place-v2,2
2163,0.4216399,0.3668865,2,pick-place-v2,2
1001,0.45347685,0.3588798,2,pick-place-v2,2
1662,0.4198458,0.38598105,2,pick-place-v2,2
31,0.3341003,0.39298946,2,pick-place-v2,2
2971,0.21461394,0.3437385,2,pick-place-v2,2
1512,0.4049108,0.40663508,2,pick-place-v2,2
1174,0.29614386,0.47282225,2,pick-place-v2,2
1458,0.31354925,0.3032923,2,pick-place-v2,2
2037,0.35277587,0.35786587,2,pick-place-v2,2
108,0.27499494,0.2916721,2,pick-place-v2,2
1168,0.3347858,0.28642905,2,pick-place-v2,2
1459,0.35565972,0.4184909,2,pick-place-v2,2
1249,0.44627044,0.38001192,2,pick-place-v2,2
2042,0.26353526,0.32046866,2,pick-place-v2,2
2044,0.45334804,0.35873657,2,pick-place-v2,2
92,0.291783,0.33931503,2,pick-place-v2,2
2032,0.29422775,0.4057039,2,pick-place-v2,2
2934,0.26237926,0.42970026,2,pick-place-v2,2
1613,0.3679242,0.43903175,2,pick-place-v2,2
2052,0.4100707,0.43149814,2,pick-place-v2,2
1251,0.35105908,0.42327094,2,pick-place-v2,2
1800,0.40482283,0.3184062,2,pick-place-v2,2
1151,0.29189348,0.45674405,2,pick-place-v2,2
1870,0.2542682,0.36967695,2,pick-place-v2,2
2992,0.37586465,0.30233347,2,pick-place-v2,2
1255,0.35451072,0.41169858,2,pick-place-v2,2
1148,0.414599,0.42104062,2,pick-place-v2,2
1146,0.29176855,0.29794174,2,pick-place-v2,2
1464,0.38375354,0.34516385,2,pick-place-v2,2
1631,0.2766343,0.42732567,2,pick-place-v2,2
1457,0.31095353,0.41781247,2,pick-place-v2,2
1869,0.33957684,0.4562534,2,pick-place-v2,2
1847,0.39822003,0.3403039,2,pick-place-v2,2
1221,0.28600433,0.33170983,2,pick-place-v2,2
1844,0.30506915,0.43917358,2,pick-place-v2,2
2994,0.2883441,0.38272312,2,pick-place-v2,2
1988,0.27238378,0.2970254,2,pick-place-v2,2
1841,0.35912687,0.38660762,2,pick-place-v2,2
1987,0.28643584,0.36484304,2,pick-place-v2,2
1851,0.39132562,0.3255238,2,pick-place-v2,2
1630,0.43277678,0.41741747,2,pick-place-v2,2
2973,0.33062524,0.40778878,2,pick-place-v2,2
101,0.32285467,0.34685194,2,pick-place-v2,2
2941,0.32238582,0.29474023,2,pick-place-v2,2
1402,0.42538387,0.4279421,2,pick-place-v2,2
2935,0.41954997,0.43934813,2,pick-place-v2,2
1444,0.2665716,0.32890913,2,pick-place-v2,2
1246,0.3331375,0.4128428,2,pick-place-v2,2
2019,0.30681962,0.40552235,2,pick-place-v2,2
1704,0.44419035,0.38251516,2,pick-place-v2,2
42,0.39761275,0.43257418,2,pick-place-v2,2
1392,0.33499563,0.37972063,2,pick-place-v2,2
1181,0.3601072,0.45672157,2,pick-place-v2,2
1817,0.38303095,0.47885418,2,pick-place-v2,2
1816,0.3644671,0.34352693,2,pick-place-v2,2
1144,0.29157808,0.45219934,2,pick-place-v2,2
2124,0.30927908,0.36352086,2,pick-place-v2,2
1256,0.32359022,0.26919404,2,pick-place-v2,2
1384,0.2742443,0.38300115,2,pick-place-v2,2
2998,0.37786624,0.4797138,2,pick-place-v2,2
1775,0.28836802,0.40108803,2,pick-place-v2,2
1878,0.35508397,0.39270502,2,pick-place-v2,2
1112,0.38845006,0.33819056,2,pick-place-v2,2
1958,0.3729517,0.44129843,2,pick-place-v2,2
1110,0.38311028,0.33907378,2,pick-place-v2,2
2911,0.29002744,0.3020881,2,pick-place-v2,2
1672,0.37350377,0.34854215,2,pick-place-v2,2
1376,0.40448484,0.33819658,2,pick-place-v2,2
2102,0.40215355,0.43324205,2,pick-place-v2,2
2091,0.42449233,0.35786593,2,pick-place-v2,2
1273,0.3576897,0.29596758,2,pick-place-v2,2
1374,0.32777843,0.37156332,2,pick-place-v2,2
1506,0.34204754,0.3094676,2,pick-place-v2,2
1420,0.40551415,0.40652573,2,pick-place-v2,2
1773,0.27337414,0.36788943,2,pick-place-v2,2
1692,0.38368136,0.42708245,2,pick-place-v2,2
1091,0.42874178,0.36685824,2,pick-place-v2,2
1772,0.2653434,0.4014711,2,pick-place-v2,2
1088,0.2339362,0.33199725,2,pick-place-v2,2
1511,0.35212126,0.27979818,2,pick-place-v2,2
1946,0.3735135,0.3875218,2,pick-place-v2,2
2944,0.26562005,0.345535,2,pick-place-v2,2
2090,0.389063,0.47588053,2,pick-place-v2,2
1960,0.31460524,0.41194564,2,pick-place-v2,2
1117,0.34717765,0.36767074,2,pick-place-v2,2
1685,0.38476196,0.3123285,2,pick-place-v2,2
1142,0.28537953,0.33170092,2,pick-place-v2,2
2979,0.35733423,0.4154076,2,pick-place-v2,2
2930,0.31014317,0.3715826,2,pick-place-v2,2
1973,0.3156104,0.34032404,2,pick-place-v2,2
2066,0.2920394,0.358594,2,pick-place-v2,2
1687,0.30684182,0.3898872,2,pick-place-v2,2
2928,0.25702766,0.40938818,2,pick-place-v2,2
1689,0.31609827,0.46667597,2,pick-place-v2,2
1788,0.22519304,0.33971658,2,pick-place-v2,2
1135,0.3184517,0.36072063,2,pick-place-v2,2
1489,0.32158345,0.36866394,2,pick-place-v2,2
1785,0.2797184,0.43253115,2,pick-place-v2,2
1876,0.36882123,0.44168076,2,pick-place-v2,2
1263,0.34032208,0.32252118,2,pick-place-v2,2
8,0.29175097,0.41871932,2,pick-place-v2,2
1779,0.29855826,0.39002958,2,pick-place-v2,2
88,0.3287217,0.3212093,2,pick-place-v2,2
1673,0.29159358,0.39207128,2,pick-place-v2,2
123,0.31253996,0.38850713,2,pick-place-v2,2
1777,0.40851802,0.34113598,2,pick-place-v2,2
1497,0.40174073,0.44955668,2,pick-place-v2,2
1118,0.341891,0.46285236,2,pick-place-v2,2
1710,0.37800306,0.4430841,2,pick-place-v2,2
59,0.2875292,0.36446828,2,pick-place-v2,2
2756,0.30881745,0.439138,2,pick-place-v2,2
2209,0.34397602,0.34677917,2,pick-place-v2,2
2792,0.3626478,0.43257612,2,pick-place-v2,2
793,0.31715867,0.31131142,2,pick-place-v2,2
2343,0.31080455,0.36352846,2,pick-place-v2,2
2615,0.4207633,0.38522932,2,pick-place-v2,2
2795,0.29745045,0.3144427,2,pick-place-v2,2
498,0.28629732,0.4224617,2,pick-place-v2,2
2345,0.32154036,0.33103576,2,pick-place-v2,2
2607,0.25260115,0.41223928,2,pick-place-v2,2
2355,0.3209694,0.43480325,2,pick-place-v2,2
776,0.26722503,0.34146842,2,pick-place-v2,2
2846,0.223626,0.34212857,2,pick-place-v2,2
2845,0.38155892,0.43856376,2,pick-place-v2,2
513,0.37462887,0.3882794,2,pick-place-v2,2
514,0.36678466,0.31680852,2,pick-place-v2,2
516,0.28529996,0.35064065,2,pick-place-v2,2
520,0.34913316,0.33383578,2,pick-place-v2,2
258,0.26663426,0.34545755,2,pick-place-v2,2
525,0.31553817,0.3967819,2,pick-place-v2,2
2797,0.38276318,0.41564125,2,pick-place-v2,2
534,0.34094062,0.45304647,2,pick-place-v2,2
535,0.3297477,0.37205634,2,pick-place-v2,2
536,0.363401,0.30783182,2,pick-place-v2,2
2371,0.3744213,0.46758747,2,pick-place-v2,2
2844,0.41815302,0.3757565,2,pick-place-v2,2
2375,0.28944752,0.31618538,2,pick-place-v2,2
794,0.37658674,0.32233545,2,pick-place-v2,2
485,0.23278159,0.34450534,2,pick-place-v2,2
798,0.35789514,0.4333545,2,pick-place-v2,2
2336,0.23940569,0.38180894,2,pick-place-v2,2
2287,0.33227637,0.4081358,2,pick-place-v2,2
423,0.40053183,0.4552076,2,pick-place-v2,2
852,0.29469004,0.35526574,2,pick-place-v2,2
2294,0.31401613,0.32513705,2,pick-place-v2,2
846,0.29140022,0.3937638,2,pick-place-v2,2
2858,0.39832264,0.46313855,2,pick-place-v2,2
841,0.3753381,0.3025844,2,pick-place-v2,2
2659,0.346424,0.33983475,2,pick-place-v2,2
281,0.38723618,0.3625387,2,pick-place-v2,2
837,0.22970986,0.34895214,2,pick-place-v2,2
439,0.31743324,0.2718914,2,pick-place-v2,2
2654,0.30332518,0.31322485,2,pick-place-v2,2
539,0.35719955,0.46813908,2,pick-place-v2,2
833,0.2779892,0.42983285,2,pick-place-v2,2
2304,0.25480732,0.36879003,2,pick-place-v2,2
277,0.3491394,0.364698,2,pick-place-v2,2
828,0.32227153,0.29733947,2,pick-place-v2,2
459,0.25616726,0.35261527,2,pick-place-v2,2
2315,0.39480013,0.3348245,2,pick-place-v2,2
2316,0.3110284,0.30082753,2,pick-place-v2,2
2318,0.42738044,0.36728263,2,pick-place-v2,2
2322,0.41241214,0.43084902,2,pick-place-v2,2
2327,0.3289234,0.36734408,2,pick-place-v2,2
2329,0.2714231,0.35199392,2,pick-place-v2,2
2330,0.25540805,0.35385182,2,pick-place-v2,2
471,0.37758932,0.3041495,2,pick-place-v2,2
2650,0.2417069,0.37953955,2,pick-place-v2,2
2773,0.42207912,0.3612389,2,pick-place-v2,2
2383,0.21759288,0.3432704,2,pick-place-v2,2
2385,0.36626294,0.45618638,2,pick-place-v2,2
219,0.3579642,0.38758484,2,pick-place-v2,2
242,0.35290277,0.2814587,2,pick-place-v2,2
2521,0.2605694,0.4312115,2,pick-place-v2,2
597,0.42706376,0.43000975,2,pick-place-v2,2
224,0.33818248,0.2926744,2,pick-place-v2,2
2456,0.3214978,0.331589,2,pick-place-v2,2
669,0.31050876,0.33182746,2,pick-place-v2,2
2463,0.41660953,0.42824465,2,pick-place-v2,2
662,0.30750602,0.3955757,2,pick-place-v2,2
2816,0.42702177,0.3586452,2,pick-place-v2,2
603,0.30733246,0.39101538,2,pick-place-v2,2
2507,0.35893852,0.45159942,2,pick-place-v2,2
606,0.2913217,0.32442722,2,pick-place-v2,2
609,0.33705986,0.42150837,2,pick-place-v2,2
643,0.38347566,0.43281394,2,pick-place-v2,2
2499,0.42217496,0.38415965,2,pick-place-v2,2
2215,0.38622683,0.37970164,2,pick-place-v2,2
2476,0.43752712,0.40991837,2,pick-place-v2,2
618,0.32811397,0.26147458,2,pick-place-v2,2
2486,0.3990424,0.32943234,2,pick-place-v2,2
235,0.29265547,0.41862628,2,pick-place-v2,2
621,0.35798842,0.46225563,2,pick-place-v2,2
623,0.36758146,0.3823961,2,pick-place-v2,2
2489,0.31932104,0.44079733,2,pick-place-v2,2
624,0.21956167,0.32960823,2,pick-place-v2,2
2448,0.43129906,0.43368918,2,pick-place-v2,2
2442,0.38290754,0.3471455,2,pick-place-v2,2
582,0.2941252,0.4763439,2,pick-place-v2,2
243,0.36246315,0.4459686,2,pick-place-v2,2
2390,0.3349953,0.30090502,2,pick-place-v2,2
2565,0.32171804,0.47048318,2,pick-place-v2,2
742,0.4349268,0.41384408,2,pick-place-v2,2
2405,0.3159426,0.31165722,2,pick-place-v2,2
737,0.23064041,0.34555426,2,pick-place-v2,2
2406,0.411503,0.44037718,2,pick-place-v2,2
204,0.39687356,0.41723192,2,pick-place-v2,2
2412,0.27337435,0.38461453,2,pick-place-v2,2
728,0.38745755,0.4132789,2,pick-place-v2,2
2839,0.3191701,0.431096,2,pick-place-v2,2
248,0.38102266,0.4103468,2,pick-place-v2,2
726,0.25043944,0.37263298,2,pick-place-v2,2
541,0.404229,0.4359401,2,pick-place-v2,2
2547,0.31298468,0.38786557,2,pick-place-v2,2
2836,0.3728497,0.46486154,2,pick-place-v2,2
712,0.35801262,0.31457767,2,pick-place-v2,2
563,0.2592403,0.3517603,2,pick-place-v2,2
705,0.38936952,0.30823746,2,pick-place-v2,2
573,0.3679521,0.4123937,2,pick-place-v2,2
574,0.31687656,0.32001832,2,pick-place-v2,2
699,0.44283253,0.38733155,2,pick-place-v2,2
577,0.2820064,0.3746294,2,pick-place-v2,2
216,0.41247752,0.44327167,2,pick-place-v2,2
217,0.29517373,0.3124961,2,pick-place-v2,2
692,0.4187356,0.39052048,2,pick-place-v2,2
2439,0.29162946,0.4521487,2,pick-place-v2,2
2421,0.31974635,0.4700179,2,pick-place-v2,2
2286,0.3113541,0.37275958,2,pick-place-v2,2
2339,0.38036564,0.445269,2,pick-place-v2,2
419,0.3454981,0.44474518,2,pick-place-v2,2
376,0.4011773,0.33841187,2,pick-place-v2,2
923,0.4000021,0.32524824,2,pick-place-v2,2
2242,0.294656,0.37166816,2,pick-place-v2,2
917,0.4076752,0.4150269,2,pick-place-v2,2
2698,0.23056592,0.33539882,2,pick-place-v2,2
381,0.39504272,0.36335784,2,pick-place-v2,2
383,0.39832836,0.37853023,2,pick-place-v2,2
2252,0.40692404,0.42235452,2,pick-place-v2,2
298,0.40805128,0.33627504,2,pick-place-v2,2
171,0.35200742,0.279873,2,pick-place-v2,2
2766,0.2924026,0.46227524,2,pick-place-v2,2
290,0.2842832,0.35604587,2,pick-place-v2,2
389,0.33998942,0.34438238,2,pick-place-v2,2
2870,0.38251063,0.30869728,2,pick-place-v2,2
2266,0.31336772,0.32831132,2,pick-place-v2,2
2692,0.29747853,0.47209892,2,pick-place-v2,2
397,0.24260809,0.3786134,2,pick-place-v2,2
2268,0.3249734,0.4456333,2,pick-place-v2,2
2764,0.33419934,0.32301134,2,pick-place-v2,2
936,0.38714918,0.37965268,2,pick-place-v2,2
937,0.28259718,0.3142257,2,pick-place-v2,2
2884,0.27433458,0.38974568,2,pick-place-v2,2
312,0.30233198,0.41544956,2,pick-place-v2,2
313,0.32762754,0.46867344,2,pick-place-v2,2
969,0.26848194,0.40592664,2,pick-place-v2,2
326,0.3810424,0.4542816,2,pick-place-v2,2
