,x,y,label,env_name,cluster
6,0.52015436,0.74698156,0,reach-v2,1
8,0.62452555,0.72779,0,reach-v2,1
9,0.74225545,0.74628055,0,reach-v2,1
1831,0.5350346,0.654108,0,reach-v2,1
1817,0.5423731,0.791888,0,reach-v2,1
1816,0.5496522,0.6338729,0,reach-v2,1
2951,0.5282195,0.9156862,0,reach-v2,1
1834,0.47020015,0.6918886,0,reach-v2,1
17,0.55266356,0.95060223,0,reach-v2,1
20,0.5952013,1.0,0,reach-v2,1
2983,0.7761712,0.8774323,0,reach-v2,1
25,0.5693401,0.734029,0,reach-v2,1
1842,0.5353495,0.6375488,0,reach-v2,1
27,0.6235949,0.66961527,0,reach-v2,1
1804,0.69697106,0.8956115,0,reach-v2,1
1803,0.7472526,0.72557575,0,reach-v2,1
30,0.5857948,0.6865519,0,reach-v2,1
1843,0.5409055,0.8294579,0,reach-v2,1
2986,0.62007326,0.8122197,0,reach-v2,1
72,0.5099345,0.9050789,0,reach-v2,1
1866,0.5957712,0.73602426,0,reach-v2,1
76,0.5783935,0.6720383,0,reach-v2,1
1747,0.57003164,0.77415276,0,reach-v2,1
112,0.6193881,0.9092804,0,reach-v2,1
2923,0.72738045,0.7732826,0,reach-v2,1
1743,0.41802967,0.8678918,0,reach-v2,1
2921,0.62626594,0.72818065,0,reach-v2,1
1741,0.47706914,0.89465874,0,reach-v2,1
121,0.48871776,0.7512066,0,reach-v2,1
1886,0.7085157,0.8675886,0,reach-v2,1
124,0.4686841,0.69014794,0,reach-v2,1
1888,0.7734505,0.75383383,0,reach-v2,1
1748,0.6933313,0.8291869,0,reach-v2,1
1736,0.6479271,0.6918595,0,reach-v2,1
2917,0.49274287,0.82902616,0,reach-v2,1
130,0.70937514,0.8672804,0,reach-v2,1
131,0.630688,0.857433,0,reach-v2,1
132,0.7165376,0.76282895,0,reach-v2,1
1891,0.4995553,0.68123823,0,reach-v2,1
134,0.840687,0.6751297,0,reach-v2,1
135,0.4248553,0.8002325,0,reach-v2,1
136,0.55677706,0.89353067,0,reach-v2,1
1895,0.5985051,0.86207855,0,reach-v2,1
1729,0.5151116,0.68031675,0,reach-v2,1
2918,0.72515047,0.9221903,0,reach-v2,1
2828,0.5961438,0.79308355,0,reach-v2,1
1749,0.4934311,0.781127,0,reach-v2,1
2928,0.5356256,0.9141408,0,reach-v2,1
77,0.67877525,0.73389417,0,reach-v2,1
2949,0.5137709,0.8038209,0,reach-v2,1
79,0.67002463,0.89622396,0,reach-v2,1
1869,0.59903777,0.9944194,0,reach-v2,1
2947,0.7261148,0.6862733,0,reach-v2,1
2946,0.52161837,0.7425859,0,reach-v2,1
84,0.5304681,0.6375125,0,reach-v2,1
2944,0.52848995,0.78820837,0,reach-v2,1
2939,0.71262604,0.90184516,0,reach-v2,1
88,0.73498315,0.7758571,0,reach-v2,1
1879,0.51267135,0.8859538,0,reach-v2,1
2935,0.8087082,0.776765,0,reach-v2,1
95,0.6830518,0.8506639,0,reach-v2,1
96,0.74469984,0.7548524,0,reach-v2,1
97,0.63182336,0.73122907,0,reach-v2,1
1759,0.79236,0.75423753,0,reach-v2,1
99,0.6367014,0.9559315,0,reach-v2,1
1755,0.6565846,0.8266519,0,reach-v2,1
102,0.55059683,0.6743017,0,reach-v2,1
2931,0.8175714,0.7674702,0,reach-v2,1
104,0.7621228,0.81928664,0,reach-v2,1
1754,0.7197385,0.9546855,0,reach-v2,1
1874,0.5151563,0.95742,0,reach-v2,1
1647,0.6268622,0.6891851,0,reach-v2,1
2333,0.5375222,0.65153813,0,reach-v2,1
1597,0.84105015,0.6756389,0,reach-v2,1
2805,0.71269745,0.90110373,0,reach-v2,1
1622,0.6971756,0.66898274,0,reach-v2,1
2791,0.61515534,0.77597404,0,reach-v2,1
1554,0.73740596,0.931781,0,reach-v2,1
1623,0.6238717,0.8766117,0,reach-v2,1
410,0.6091129,0.8326203,0,reach-v2,1
2753,0.6668476,0.66236186,0,reach-v2,1
1606,0.74634707,0.8574894,0,reach-v2,1
2790,0.6291069,0.82010746,0,reach-v2,1
312,0.50869507,0.667224,0,reach-v2,1
1962,0.620286,0.907882,0,reach-v2,1
1961,0.6696078,0.75439507,0,reach-v2,1
2752,0.75245017,0.6638512,0,reach-v2,1
2009,0.47398177,0.887249,0,reach-v2,1
1604,0.58075356,0.8418037,0,reach-v2,1
308,0.5135347,0.67140406,0,reach-v2,1
307,0.70772827,0.82064915,0,reach-v2,1
348,0.74203914,0.8866515,0,reach-v2,1
306,0.53217053,0.6224187,0,reach-v2,1
349,0.76850533,0.797451,0,reach-v2,1
2750,0.67180127,0.7399753,0,reach-v2,1
305,0.76615524,0.7965125,0,reach-v2,1
1631,0.76330286,0.83823556,0,reach-v2,1
1632,0.44225407,0.81466484,0,reach-v2,1
1603,0.7728084,0.7786615,0,reach-v2,1
2817,0.51009685,0.7836591,0,reach-v2,1
2748,0.5096402,0.692023,0,reach-v2,1
352,0.45812896,0.89279157,0,reach-v2,1
418,0.61041206,0.9522977,0,reach-v2,1
318,0.650473,0.69324136,0,reach-v2,1
300,0.5232144,0.8885301,0,reach-v2,1
319,0.5581666,0.8113702,0,reach-v2,1
1621,0.63645506,0.95586586,0,reach-v2,1
2765,0.5070916,0.7877997,0,reach-v2,1
2000,0.69598275,0.8945811,0,reach-v2,1
2794,0.62647825,0.91995835,0,reach-v2,1
336,0.5313052,0.67272973,0,reach-v2,1
1560,0.6951876,0.81235754,0,reach-v2,1
1999,0.49544978,0.6797367,0,reach-v2,1
2759,0.7519048,0.6856997,0,reach-v2,1
2758,0.5912185,0.8747799,0,reach-v2,1
2767,0.49959403,0.8522748,0,reach-v2,1
1567,0.7468951,0.8936984,0,reach-v2,1
334,0.49307266,0.7167014,0,reach-v2,1
333,0.6712813,0.915591,0,reach-v2,1
1609,0.49999958,0.83176476,0,reach-v2,1
402,0.56280094,0.9289056,0,reach-v2,1
2770,0.5133657,0.88562095,0,reach-v2,1
1997,0.74696153,0.89466256,0,reach-v2,1
1971,0.62625253,0.6870857,0,reach-v2,1
330,0.6590566,0.6609506,0,reach-v2,1
1614,0.66182303,0.89522696,0,reach-v2,1
327,0.4845112,0.9089091,0,reach-v2,1
326,0.5331395,0.72188073,0,reach-v2,1
403,0.684249,0.92319506,0,reach-v2,1
1559,0.7030082,0.9343604,0,reach-v2,1
2756,0.7154657,0.739287,0,reach-v2,1
1982,0.65989447,0.7212798,0,reach-v2,1
2801,0.5377137,0.6948087,0,reach-v2,1
2005,0.54486364,0.9214061,0,reach-v2,1
1608,0.6328195,0.7460775,0,reach-v2,1
1620,0.718132,0.8443252,0,reach-v2,1
2803,0.48493978,0.75823045,0,reach-v2,1
2774,0.58422345,0.8675244,0,reach-v2,1
339,0.67430913,0.8142792,0,reach-v2,1
1575,0.5107994,0.86708546,0,reach-v2,1
1595,0.69477284,0.82353646,0,reach-v2,1
292,0.7151632,0.8384332,0,reach-v2,1
359,0.5804383,0.69714737,0,reach-v2,1
291,0.5656745,0.74042547,0,reach-v2,1
1545,0.46071973,0.686358,0,reach-v2,1
1592,0.6346046,0.84137183,0,reach-v2,1
361,0.4786033,0.65356666,0,reach-v2,1
2821,0.8472141,0.6853317,0,reach-v2,1
1544,0.66256064,0.7500897,0,reach-v2,1
425,0.5694315,0.6432457,0,reach-v2,1
1641,0.7433815,0.7435143,0,reach-v2,1
1952,0.49363786,0.8342199,0,reach-v2,1
1596,0.70482826,0.78210723,0,reach-v2,1
426,0.63033456,0.6894103,0,reach-v2,1
1582,0.7745209,0.7757725,0,reach-v2,1
365,0.51124257,0.9335234,0,reach-v2,1
1951,0.623954,0.92431396,0,reach-v2,1
1986,0.6454823,0.9780367,0,reach-v2,1
2741,0.6559311,0.85788125,0,reach-v2,1
2739,0.4942654,0.83384454,0,reach-v2,1
286,0.67587364,0.8079563,0,reach-v2,1
1645,0.62403345,0.66777605,0,reach-v2,1
367,0.5621424,0.7743862,0,reach-v2,1
368,0.4476289,0.79276264,0,reach-v2,1
1985,0.43924493,0.79438144,0,reach-v2,1
371,0.7531037,0.83371204,0,reach-v2,1
1590,0.713023,0.6966651,0,reach-v2,1
1954,0.5421606,0.79208505,0,reach-v2,1
362,0.7844693,0.856102,0,reach-v2,1
283,0.8300125,0.7573079,0,reach-v2,1
297,0.59171873,0.9192066,0,reach-v2,1
1639,0.69504285,0.73583305,0,reach-v2,1
298,0.6573441,0.8583981,0,reach-v2,1
381,0.6270972,0.8521166,0,reach-v2,1
421,0.58253354,0.8198502,0,reach-v2,1
1546,0.81595206,0.80025995,0,reach-v2,1
377,0.6248853,0.7165881,0,reach-v2,1
2253,0.2487127,0.28540847,1,push-v2,0
1746,0.29719716,0.16051163,1,push-v2,0
1208,0.26539627,0.10881713,1,push-v2,0
2247,0.43997204,0.04790038,1,push-v2,0
2269,0.24519582,0.33387828,1,push-v2,0
1761,0.42886943,0.2129635,1,push-v2,0
1206,0.26893744,0.3302805,1,push-v2,0
1766,0.32472906,0.27600968,1,push-v2,0
1758,0.5164451,0.099741735,1,push-v2,0
1210,0.22585608,0.21825236,1,push-v2,0
1167,0.3265466,0.15641074,1,push-v2,0
1164,0.22976315,0.28284386,1,push-v2,0
1211,0.343421,0.29858068,1,push-v2,0
1576,0.28036672,0.24513695,1,push-v2,0
1212,0.33794332,0.038003147,1,push-v2,0
2244,0.3935492,0.060093086,1,push-v2,0
1990,0.4967423,0.27069518,1,push-v2,0
2053,0.40303335,0.19091111,1,push-v2,0
1885,0.27202302,0.04141151,1,push-v2,0
1491,0.5209329,0.11968402,1,push-v2,0
1563,0.43433,0.25484124,1,push-v2,0
1742,0.24305005,0.22555475,1,push-v2,0
1884,0.33365875,0.232126,1,push-v2,0
2272,0.42000464,0.29984662,1,push-v2,0
1872,0.37125182,0.25468543,1,push-v2,0
2267,0.2044781,0.1947939,1,push-v2,0
2255,0.23035802,0.06618715,1,push-v2,0
2236,0.22145322,0.14886631,1,push-v2,0
1198,0.47241458,0.32210597,1,push-v2,0
1176,0.49060002,0.06146467,1,push-v2,0
1487,0.4236892,0.36629155,1,push-v2,0
2252,0.41997543,0.12560633,1,push-v2,0
1580,0.26430067,0.1920414,1,push-v2,0
1485,0.42450815,0.11305908,1,push-v2,0
1753,0.3996996,0.064551026,1,push-v2,0
1579,0.26973224,0.2389756,1,push-v2,0
1492,0.31990352,0.21722737,1,push-v2,0
1577,0.30404925,0.08110506,1,push-v2,0
2230,0.24177068,0.19066341,1,push-v2,0
1988,0.30031416,0.30240062,1,push-v2,0
1871,0.2775954,0.2055322,1,push-v2,0
1205,0.19239174,0.28233635,1,push-v2,0
1573,0.3465749,0.28678218,1,push-v2,0
2258,0.29283506,0.2535742,1,push-v2,0
1996,0.28063315,0.19674651,1,push-v2,0
2047,0.48751888,0.21811707,1,push-v2,0
1989,0.3346284,0.17448628,1,push-v2,0
1764,0.47335744,0.29060578,1,push-v2,0
2250,0.21755989,0.2690257,1,push-v2,0
1169,0.38495657,0.0640582,1,push-v2,0
1991,0.5146045,0.17390698,1,push-v2,0
1873,0.46363425,0.09286583,1,push-v2,0
1783,0.48428223,0.095029354,1,push-v2,0
1868,0.40009454,0.11747372,1,push-v2,0
2315,0.35228518,0.089228086,1,push-v2,0
1810,0.2143343,0.30350414,1,push-v2,0
1095,0.45804995,0.06449835,1,push-v2,0
2314,0.45830655,0.30756202,1,push-v2,0
1097,0.29959157,0.16166,1,push-v2,0
2027,0.39437455,0.2209701,1,push-v2,0
1098,0.22236691,0.08155637,1,push-v2,0
1838,0.16651304,0.25253397,1,push-v2,0
1836,0.47071618,0.29163533,1,push-v2,0
1840,0.3825496,0.14829421,1,push-v2,0
2028,0.48898956,0.25668904,1,push-v2,0
1100,0.39172882,0.036173895,1,push-v2,0
1101,0.5467698,0.17989185,1,push-v2,0
2310,0.4960683,0.07884644,1,push-v2,0
1105,0.33575216,0.026857225,1,push-v2,0
1523,0.22891769,0.076799184,1,push-v2,0
1106,0.2152934,0.23469146,1,push-v2,0
1109,0.32303807,0.07107679,1,push-v2,0
2312,0.2118315,0.15930927,1,push-v2,0
2317,0.5381151,0.14107935,1,push-v2,0
2319,0.24896099,0.2801582,1,push-v2,0
2320,0.17691296,0.19108577,1,push-v2,0
1823,0.28662187,0.13533193,1,push-v2,0
2330,0.3791503,0.03162122,1,push-v2,0
1076,0.22995354,0.2357456,1,push-v2,0
2022,0.46256027,0.037812717,1,push-v2,0
2025,0.4410422,0.18285765,1,push-v2,0
2019,0.27494296,0.2311715,1,push-v2,0
2018,0.4839559,0.013956942,1,push-v2,0
1541,0.3323777,0.18440016,1,push-v2,0
1821,0.54213977,0.15979412,1,push-v2,0
2328,0.5437305,0.25574404,1,push-v2,0
1533,0.2169978,0.17250416,1,push-v2,0
1084,0.4479968,0.0565834,1,push-v2,0
1833,0.46693948,0.24664222,1,push-v2,0
2026,0.39327422,0.14421368,1,push-v2,0
2322,0.31687367,0.13143346,1,push-v2,0
2017,0.35997418,0.23691095,1,push-v2,0
1815,0.4167091,0.023795515,1,push-v2,0
1812,0.28014487,0.020486273,1,push-v2,0
1088,0.4803458,0.062666036,1,push-v2,0
1549,0.16992441,0.1774198,1,push-v2,0
1769,0.16966379,0.17687373,1,push-v2,0
1550,0.27291653,0.12581497,1,push-v2,0
1114,0.42656103,0.33327395,1,push-v2,0
2034,0.36058024,0.04886976,1,push-v2,0
2036,0.41861773,0.15367962,1,push-v2,0
2004,0.3507634,0.27817875,1,push-v2,0
1785,0.33736464,0.266145,1,push-v2,0
1859,0.4332785,0.18470685,1,push-v2,0
1860,0.4726125,0.32498398,1,push-v2,0
2281,0.25254244,0.17517395,1,push-v2,0
1509,0.5385089,0.18537973,1,push-v2,0
1857,0.34683815,0.29393262,1,push-v2,0
2280,0.22456153,0.21641502,1,push-v2,0
1777,0.36469966,0.075733386,1,push-v2,0
2277,0.39470077,0.035731953,1,push-v2,0
1863,0.50390923,0.08518982,1,push-v2,0
1506,0.21292774,0.14793497,1,push-v2,0
2043,0.42034036,0.36271212,1,push-v2,0
1157,0.3778523,0.24383052,1,push-v2,0
2003,0.2898789,0.26515737,1,push-v2,0
2001,0.43251655,0.34049907,1,push-v2,0
1862,0.44851312,0.24694972,1,push-v2,0
2007,0.44608206,0.20764336,1,push-v2,0
1135,0.4593822,0.18042174,1,push-v2,0
2289,0.17121321,0.09923094,1,push-v2,0
1116,0.47741184,0.13826856,1,push-v2,0
2300,0.51022065,0.17337874,1,push-v2,0
1118,0.23959787,0.26286268,1,push-v2,0
2011,0.35064113,0.08741895,1,push-v2,0
2299,0.5135942,0.068085305,1,push-v2,0
1552,0.4305655,0.11085158,1,push-v2,0
1845,0.43758446,0.03926802,1,push-v2,0
2298,0.29636788,0.1794027,1,push-v2,0
1798,0.45124504,0.13740788,1,push-v2,0
2296,0.16254978,0.2805244,1,push-v2,0
1797,0.36038685,0.23738095,1,push-v2,0
1518,0.30759662,0.22780891,1,push-v2,0
2294,0.19579154,0.11141744,1,push-v2,0
1128,0.16643643,0.25226516,1,push-v2,0
1794,0.33056197,0.11654012,1,push-v2,0
1791,0.4637923,0.12862293,1,push-v2,0
1854,0.44944564,0.20866589,1,push-v2,0
1129,0.55074936,0.23939231,1,push-v2,0
2292,0.48032117,0.09813363,1,push-v2,0
2302,0.49553,0.26709622,1,push-v2,0
1586,0.23928477,0.18267529,1,push-v2,0
1949,0.3569389,0.077443674,1,push-v2,0
2223,0.4874122,0.083626844,1,push-v2,0
1329,0.37600374,0.21012959,1,push-v2,0
1330,0.46718755,0.17694487,1,push-v2,0
2151,0.36040962,0.17339829,1,push-v2,0
1934,0.37737423,0.3418186,1,push-v2,0
1633,0.4486256,0.27259123,1,push-v2,0
2097,0.3401384,0.16053855,1,push-v2,0
1335,0.18313693,0.22322614,1,push-v2,0
1418,0.4854767,0.2908831,1,push-v2,0
2096,0.31916943,0.33224487,1,push-v2,0
1415,0.37328592,0.12344409,1,push-v2,0
1936,0.31941274,0.33979526,1,push-v2,0
1671,0.40628603,0.25504822,1,push-v2,0
1959,0.4977987,0.19768868,1,push-v2,0
1341,0.36907518,0.1280143,1,push-v2,0
1413,0.2921757,0.17871417,1,push-v2,0
1412,0.19204879,0.19435705,1,push-v2,0
1669,0.2196042,0.15680242,1,push-v2,0
1668,0.23630188,0.15251115,1,push-v2,0
1336,0.3851036,0.047827225,1,push-v2,0
1676,0.3218873,0.29088873,1,push-v2,0
1327,0.51078224,0.24763085,1,push-v2,0
1931,0.31294242,0.11808417,1,push-v2,0
1434,0.4200149,0.29969954,1,push-v2,0
1311,0.48005936,0.015266027,1,push-v2,0
1915,0.40725186,0.23940863,1,push-v2,0
1919,0.21715559,0.26281893,1,push-v2,0
2161,0.22583386,0.23391804,1,push-v2,0
1689,0.26498976,0.15903851,1,push-v2,0
1314,0.41332874,0.07221332,1,push-v2,0
2156,0.4402659,0.18410222,1,push-v2,0
1688,0.26098603,0.25470096,1,push-v2,0
1318,0.5136849,0.07789567,1,push-v2,0
1624,0.15932758,0.15477207,1,push-v2,0
1965,0.30163234,0.31038108,1,push-v2,0
1964,0.44182944,0.2785176,1,push-v2,0
2090,0.4469179,0.25438192,1,push-v2,0
1320,0.48970625,0.07104026,1,push-v2,0
2154,0.19770613,0.09648452,1,push-v2,0
1322,0.29376325,0.118507884,1,push-v2,0
1927,0.32927957,0.27683544,1,push-v2,0
1679,0.30799657,0.29811507,1,push-v2,0
1343,0.28014308,0.020415679,1,push-v2,0
1346,0.18827213,0.19138224,1,push-v2,0
1348,0.2415722,0.2237054,1,push-v2,0
1665,0.5443851,0.25916183,1,push-v2,0
1947,0.27669254,0.20653094,1,push-v2,0
1370,0.2665094,0.29461718,1,push-v2,0
1650,0.3675604,0.13496332,1,push-v2,0
1402,0.40357822,0.14158617,1,push-v2,0
1649,0.4333949,0.13991325,1,push-v2,0
1375,0.49826118,0.27249312,1,push-v2,0
2110,0.16673607,0.106447406,1,push-v2,0
1379,0.41658267,0.0679112,1,push-v2,0
1380,0.19739182,0.24178654,1,push-v2,0
1382,0.23754562,0.1588668,1,push-v2,0
2124,0.20779502,0.30556926,1,push-v2,0
2123,0.2640115,0.09278271,1,push-v2,0
1386,0.25510877,0.075127855,1,push-v2,0
1387,0.39401007,0.23465334,1,push-v2,0
2113,0.36274132,0.3051425,1,push-v2,0
2118,0.49059474,0.27836862,1,push-v2,0
1391,0.32528415,0.290556,1,push-v2,0
1398,0.40649,0.06513003,1,push-v2,0
2115,0.49981445,0.19825445,1,push-v2,0
2108,0.24886933,0.11962821,1,push-v2,0
1310,0.35405168,0.0572213,1,push-v2,0
2133,0.46323285,0.23307262,1,push-v2,0
1654,0.1652572,0.11064122,1,push-v2,0
1349,0.24480855,0.095039,1,push-v2,0
1664,0.48232263,0.15784697,1,push-v2,0
1957,0.30476993,0.20164186,1,push-v2,0
1351,0.39893955,0.30179423,1,push-v2,0
1637,0.47213373,0.16301735,1,push-v2,0
1660,0.32239038,0.07426647,1,push-v2,0
1659,0.42941606,0.115611255,1,push-v2,0
1408,0.4440274,0.3406109,1,push-v2,0
1407,0.4126758,0.011408086,1,push-v2,0
1656,0.37722376,0.34900585,1,push-v2,0
1356,0.28350577,0.24139246,1,push-v2,0
1357,0.48061186,0.10843705,1,push-v2,0
2103,0.2852679,0.19484425,1,push-v2,0
1359,0.3225941,0.06299706,1,push-v2,0
1360,0.2606745,0.12048784,1,push-v2,0
1404,0.47535026,0.26643696,1,push-v2,0
2137,0.51394296,0.22862345,1,push-v2,0
2136,0.46871996,0.20567228,1,push-v2,0
2135,0.18755232,0.09083847,1,push-v2,0
1366,0.28859526,0.14518502,1,push-v2,0
1309,0.48191863,0.25697926,1,push-v2,0
1619,0.30439875,0.10374749,1,push-v2,0
2162,0.2225013,0.20958747,1,push-v2,0
1599,0.35296723,0.21008022,1,push-v2,0
1723,0.32261884,0.17743991,1,push-v2,0
1242,0.36443433,0.19657353,1,push-v2,0
1976,0.3220493,0.33706492,1,push-v2,0
1243,0.54297805,0.16060533,1,push-v2,0
1722,0.2722645,0.11208004,1,push-v2,0
1720,0.48652446,0.22846745,1,push-v2,0
1901,0.16265213,0.28071862,1,push-v2,0
1718,0.3270243,0.1805744,1,push-v2,0
2207,0.41109183,0.21266823,1,push-v2,0
1975,0.53463984,0.19104436,1,push-v2,0
1245,0.40420008,0.039266877,1,push-v2,0
2205,0.44159412,0.067427196,1,push-v2,0
2067,0.50200063,0.25240192,1,push-v2,0
1903,0.3786257,0.3142057,1,push-v2,0
1249,0.2758149,0.12126082,1,push-v2,0
2203,0.19576858,0.16032165,1,push-v2,0
1253,0.47114173,0.09645992,1,push-v2,0
2198,0.26612788,0.3066828,1,push-v2,0
1467,0.4459022,0.2944625,1,push-v2,0
1261,0.25724858,0.12073935,1,push-v2,0
1468,0.31594574,0.33906534,1,push-v2,0
2209,0.5142559,0.141656,1,push-v2,0
2057,0.22040342,0.15522045,1,push-v2,0
1480,0.38320598,0.24674709,1,push-v2,0
1738,0.33636144,0.28978541,1,push-v2,0
1479,0.1592689,0.23962748,1,push-v2,0
2221,0.48609874,0.06348577,1,push-v2,0
1478,0.20942712,0.27480647,1,push-v2,0
1222,0.47709394,0.2050894,1,push-v2,0
2219,0.28936237,0.11374174,1,push-v2,0
2059,0.22990716,0.30944023,1,push-v2,0
1890,0.4440174,0.27316743,1,push-v2,0
1589,0.40729955,0.14421241,1,push-v2,0
2218,0.21937865,0.2922567,1,push-v2,0
1981,0.19883442,0.175779,1,push-v2,0
2215,0.30074644,0.22586669,1,push-v2,0
1230,0.37680557,0.17371854,1,push-v2,0
1233,0.4084598,0.25787675,1,push-v2,0
1894,0.29040647,0.24248464,1,push-v2,0
1237,0.40396968,0.049939174,1,push-v2,0
1977,0.29832175,0.048620854,1,push-v2,0
1240,0.3910564,0.19834676,1,push-v2,0
2224,0.2537516,0.097921625,1,push-v2,0
1605,0.31278422,0.20357244,1,push-v2,0
1906,0.34646973,0.1358262,1,push-v2,0
1972,0.3317469,0.18239011,1,push-v2,0
1705,0.5386581,0.13588439,1,push-v2,0
1911,0.27797368,0.12073539,1,push-v2,0
1287,0.38732895,0.2489653,1,push-v2,0
1611,0.23510462,0.28148514,1,push-v2,0
1444,0.3120487,0.24873099,1,push-v2,0
1702,0.42997155,0.08178895,1,push-v2,0
1292,0.4202079,0.33496022,1,push-v2,0
1294,0.28103063,0.060387984,1,push-v2,0
1295,0.22346379,0.28814453,1,push-v2,0
1699,0.4369854,0.21436566,1,push-v2,0
1442,0.36542386,0.03561084,1,push-v2,0
1612,0.24914467,0.21351552,1,push-v2,0
1698,0.22774935,0.16469021,1,push-v2,0
1617,0.41297185,0.28803307,1,push-v2,0
1966,0.31473014,0.2221649,1,push-v2,0
2083,0.466197,0.1588561,1,push-v2,0
2164,0.2355104,0.2414014,1,push-v2,0
1695,0.34797102,0.20658161,1,push-v2,0
1706,0.2737437,0.044560596,1,push-v2,0
2070,0.22970134,0.030800527,1,push-v2,0
2081,0.5163277,0.07403736,1,push-v2,0
1446,0.509784,0.19969633,1,push-v2,0
1973,0.3762012,0.030156182,1,push-v2,0
1452,0.26974273,0.32942757,1,push-v2,0
1909,0.52030194,0.3011121,1,push-v2,0
2079,0.46794942,0.17838892,1,push-v2,0
1267,0.28372887,0.32555148,1,push-v2,0
2194,0.36761472,0.008876466,1,push-v2,0
2193,0.23784742,0.2475293,1,push-v2,0
1709,0.34651098,0.13486987,1,push-v2,0
2192,0.36264905,0.017240673,1,push-v2,0
1449,0.2833673,0.17961249,1,push-v2,0
2191,0.3196971,0.2211127,1,push-v2,0
1274,0.37646556,0.34708977,1,push-v2,0
1275,0.26623687,0.16750196,1,push-v2,0
1276,0.22208071,0.20721978,1,push-v2,0
1708,0.34854665,0.15163891,1,push-v2,0
2189,0.2983381,0.048844106,1,push-v2,0
2184,0.3631051,0.19490838,1,push-v2,0
2183,0.25256336,0.16854136,1,push-v2,0
2080,0.36106473,0.30146453,1,push-v2,0
1282,0.5053519,0.0817901,1,push-v2,0
1922,0.27175552,0.040856138,1,push-v2,0
0,0.22830367,0.307703,1,push-v2,0
2564,0.413389,0.12751356,1,push-v2,0
2878,0.33056882,0.28427073,1,push-v2,0
2882,0.34122506,0.17511755,1,push-v2,0
612,0.3743329,0.22414567,1,push-v2,0
2618,0.48370138,0.28027037,1,push-v2,0
200,0.3340451,0.27313703,1,push-v2,0
616,0.31877333,0.27935028,1,push-v2,0
197,0.37961134,0.15242118,1,push-v2,0
621,0.2901252,0.10510124,1,push-v2,0
2614,0.381549,0.33484298,1,push-v2,0
624,0.3965235,0.2910397,1,push-v2,0
2612,0.35236478,0.29712868,1,push-v2,0
628,0.5007774,0.17287405,1,push-v2,0
610,0.3921629,0.27309933,1,push-v2,0
2610,0.4641262,0.28023428,1,push-v2,0
2889,0.25078,0.11929088,1,push-v2,0
2891,0.47804925,0.27073494,1,push-v2,0
187,0.16824204,0.103328824,1,push-v2,0
2605,0.4744761,0.1930565,1,push-v2,0
2603,0.27535278,0.22232732,1,push-v2,0
2602,0.33698383,0.23902065,1,push-v2,0
643,0.3268141,0.34355578,1,push-v2,0
2894,0.3282955,0.01583059,1,push-v2,0
644,0.35434064,0.30943295,1,push-v2,0
184,0.38223442,0.3612558,1,push-v2,0
2601,0.2578911,0.19756219,1,push-v2,0
646,0.44610098,0.25004128,1,push-v2,0
2608,0.32768923,0.34176162,1,push-v2,0
609,0.4423236,0.0891179,1,push-v2,0
2626,0.16473389,0.15013383,1,push-v2,0
2876,0.35453907,0.15246628,1,push-v2,0
555,0.32590613,0.15654083,1,push-v2,0
230,0.42871746,0.3318726,1,push-v2,0
556,0.19645849,0.10342419,1,push-v2,0
557,0.25275296,0.17338532,1,push-v2,0
559,0.44577342,0.17414738,1,push-v2,0
2334,0.3412222,0.03168171,1,push-v2,0
562,0.37043247,0.0054325284,1,push-v2,0
563,0.39944673,0.21413617,1,push-v2,0
564,0.28106776,0.19645739,1,push-v2,0
565,0.4606712,0.1780063,1,push-v2,0
2656,0.5125338,0.24727519,1,push-v2,0
2655,0.41204944,0.3249877,1,push-v2,0
2654,0.3295436,0.10555086,1,push-v2,0
227,0.37878913,0.241547,1,push-v2,0
2650,0.20454985,0.07809218,1,push-v2,0
225,0.27130586,0.31740516,1,push-v2,0
580,0.5378764,0.14044456,1,push-v2,0
2648,0.26426116,0.18975046,1,push-v2,0
2866,0.32049456,0.33254135,1,push-v2,0
223,0.44859836,0.31894782,1,push-v2,0
587,0.3217229,0.061481815,1,push-v2,0
2637,0.27939153,0.05554343,1,push-v2,0
2869,0.5056243,0.3071449,1,push-v2,0
220,0.19338803,0.2730636,1,push-v2,0
597,0.4647159,0.020536702,1,push-v2,0
598,0.30806908,0.20357406,1,push-v2,0
210,0.5491721,0.16440018,1,push-v2,0
647,0.27056143,0.24177131,1,push-v2,0
553,0.39912155,0.036245402,1,push-v2,0
183,0.3527573,0.25224236,1,push-v2,0
649,0.3362346,0.31087452,1,push-v2,0
2572,0.48296276,0.25815406,1,push-v2,0
698,0.2391972,0.268035,1,push-v2,0
146,0.35157675,0.28111908,1,push-v2,0
144,0.39070156,0.33448854,1,push-v2,0
2569,0.19517511,0.27842346,1,push-v2,0
704,0.3403452,0.2898272,1,push-v2,0
338,0.51884305,0.07805469,1,push-v2,0
143,0.41571972,0.11101409,1,push-v2,0
2913,0.28458878,0.32551342,1,push-v2,0
709,0.2866529,0.09665981,1,push-v2,0
140,0.34783596,0.1080278,1,push-v2,0
710,0.24199596,0.2760513,1,push-v2,0
696,0.42266428,0.27782753,1,push-v2,0
713,0.4251525,0.23401256,1,push-v2,0
718,0.25818518,0.18529065,1,push-v2,0
139,0.38017002,0.14502715,1,push-v2,0
721,0.2281707,0.11813025,1,push-v2,0
