,x,y,label,env_name,cluster
432,0.20709015,0.20637117,1,push-v2,0
896,0.16847369,0.18300954,1,push-v2,0
1467,0.26059842,0.16914895,1,push-v2,0
435,0.30720174,0.171065,1,push-v2,0
1026,0.28152442,0.20906873,1,push-v2,0
2829,0.28351268,0.104780614,1,push-v2,0
2265,0.24023813,0.18971615,1,push-v2,0
1448,0.31363356,0.2165103,1,push-v2,0
1493,0.31756428,0.16764638,1,push-v2,0
2261,0.2178496,0.102762885,1,push-v2,0
1039,0.29138157,0.19287795,1,push-v2,0
431,0.21584979,0.15913737,1,push-v2,0
892,0.26657444,0.06565759,1,push-v2,0
2384,0.1892397,0.17478395,1,push-v2,0
731,0.221111,0.6791628,2,pick-place-v2,2
1097,0.21357681,0.7340553,2,pick-place-v2,2
1347,0.24526119,0.7836471,2,pick-place-v2,2
850,0.18736637,0.7108074,2,pick-place-v2,2
704,0.30259416,0.73372334,2,pick-place-v2,2
1352,0.327523,0.74633,2,pick-place-v2,2
1136,0.27734804,0.71703655,2,pick-place-v2,2
1198,0.31646228,0.6719036,2,pick-place-v2,2
1763,0.256762,0.6774175,2,pick-place-v2,2
1193,0.18841875,0.69430673,2,pick-place-v2,2
1761,0.2579838,0.679347,2,pick-place-v2,2
1591,0.32495084,0.6252856,2,pick-place-v2,2
1547,0.21708304,0.78580123,2,pick-place-v2,2
849,0.1832446,0.71406984,2,pick-place-v2,2
1771,0.26412258,0.7187195,2,pick-place-v2,2
843,0.30771172,0.6989095,2,pick-place-v2,2
1112,0.26318398,0.7540642,2,pick-place-v2,2
982,0.30044124,0.67348456,2,pick-place-v2,2
859,0.26956895,0.6015178,2,pick-place-v2,2
1799,0.34537637,0.6725225,2,pick-place-v2,2
1318,0.35212496,0.72388905,2,pick-place-v2,2
1321,0.24019495,0.7041828,2,pick-place-v2,2
1214,0.25450084,0.8173875,2,pick-place-v2,2
1201,0.25849718,0.808916,2,pick-place-v2,2
1568,0.27404574,0.71651626,2,pick-place-v2,2
1283,0.34210524,0.6680227,2,pick-place-v2,2
1121,0.2221856,0.64072627,2,pick-place-v2,2
1333,0.3423574,0.670259,2,pick-place-v2,2
1106,0.34137428,0.71389294,2,pick-place-v2,2
1049,0.27551734,0.7843445,2,pick-place-v2,2
1285,0.22952825,0.74207866,2,pick-place-v2,2
713,0.29896793,0.65420914,2,pick-place-v2,2
1806,0.2456289,0.6431091,2,pick-place-v2,2
1341,0.19497502,0.75645417,2,pick-place-v2,2
1314,0.2090129,0.79904807,2,pick-place-v2,2
1003,0.28182408,0.61936444,2,pick-place-v2,2
1222,0.23262654,0.79301417,2,pick-place-v2,2
1542,0.255108,0.6583457,2,pick-place-v2,2
1312,0.30613568,0.71609074,2,pick-place-v2,2
1564,0.28114983,0.6633261,2,pick-place-v2,2
1306,0.31989476,0.6513703,2,pick-place-v2,2
1337,0.1923232,0.73748267,2,pick-place-v2,2
725,0.27236643,0.7023261,2,pick-place-v2,2
1011,0.22112465,0.6364107,2,pick-place-v2,2
1517,0.20578915,0.73331046,2,pick-place-v2,2
1691,0.29856956,0.6369454,2,pick-place-v2,2
1070,0.35953945,0.6716486,2,pick-place-v2,2
1169,0.22037053,0.7809384,2,pick-place-v2,2
809,0.25846997,0.7523342,2,pick-place-v2,2
1682,0.19976805,0.7777486,2,pick-place-v2,2
1483,0.33616844,0.6476661,2,pick-place-v2,2
1677,0.29348132,0.6149093,2,pick-place-v2,2
782,0.3153636,0.6090845,2,pick-place-v2,2
1016,0.2250615,0.639854,2,pick-place-v2,2
924,0.3142047,0.7128121,2,pick-place-v2,2
785,0.33964178,0.6540372,2,pick-place-v2,2
1476,0.2758017,0.72632897,2,pick-place-v2,2
1257,0.21094793,0.73198104,2,pick-place-v2,2
1399,0.3272869,0.6226327,2,pick-place-v2,2
1068,0.22222275,0.7153268,2,pick-place-v2,2
791,0.2638907,0.6936868,2,pick-place-v2,2
1248,0.24871127,0.73188305,2,pick-place-v2,2
901,0.26992404,0.6613215,2,pick-place-v2,2
1639,0.25454283,0.796478,2,pick-place-v2,2
1449,0.3388357,0.6547367,2,pick-place-v2,2
1252,0.260979,0.74588174,2,pick-place-v2,2
1064,0.25580615,0.71717596,2,pick-place-v2,2
794,0.21921183,0.80488026,2,pick-place-v2,2
1640,0.27320367,0.59054404,2,pick-place-v2,2
1023,0.19587101,0.79019195,2,pick-place-v2,2
796,0.2469715,0.59776396,2,pick-place-v2,2
1649,0.3116527,0.7663857,2,pick-place-v2,2
798,0.25848982,0.6011522,2,pick-place-v2,2
1472,0.34047997,0.7146384,2,pick-place-v2,2
1496,0.25160727,0.59727174,2,pick-place-v2,2
1705,0.30966407,0.6365027,2,pick-place-v2,2
1072,0.26772663,0.7205533,2,pick-place-v2,2
1083,0.2722521,0.6308833,2,pick-place-v2,2
739,0.26971522,0.65035194,2,pick-place-v2,2
740,0.22219622,0.73520976,2,pick-place-v2,2
1734,0.31804156,0.62285894,2,pick-place-v2,2
1009,0.22972557,0.68089646,2,pick-place-v2,2
1368,0.1882558,0.6942065,2,pick-place-v2,2
1595,0.31460243,0.7544694,2,pick-place-v2,2
752,0.28592512,0.6928291,2,pick-place-v2,2
1722,0.3000206,0.6729461,2,pick-place-v2,2
1079,0.26566753,0.59428716,2,pick-place-v2,2
1512,0.23789151,0.74610645,2,pick-place-v2,2
946,0.33093512,0.6991228,2,pick-place-v2,2
1371,0.21299298,0.65436566,2,pick-place-v2,2
1014,0.25547034,0.7496889,2,pick-place-v2,2
756,0.30902347,0.7596277,2,pick-place-v2,2
1158,0.23705061,0.8091098,2,pick-place-v2,2
758,0.3299075,0.67138374,2,pick-place-v2,2
1246,0.35999998,0.70669967,2,pick-place-v2,2
1055,0.22065231,0.7058989,2,pick-place-v2,2
935,0.23971891,0.6719239,2,pick-place-v2,2
1388,0.2710385,0.6626743,2,pick-place-v2,2
882,0.2514676,0.79537463,2,pick-place-v2,2
1389,0.1910598,0.677798,2,pick-place-v2,2
1717,0.1816538,0.7792983,2,pick-place-v2,2
1160,0.26690584,0.6050368,2,pick-place-v2,2
1073,0.24532276,0.7805244,2,pick-place-v2,2
2998,0.29192436,0.6843972,2,pick-place-v2,2
1497,0.3372427,0.71669674,2,pick-place-v2,2
812,0.28867713,0.6161158,2,pick-place-v2,2
1744,0.2910498,0.7182601,2,pick-place-v2,2
1680,0.26837978,0.65470266,2,pick-place-v2,2
2999,0.27657858,0.6772054,2,pick-place-v2,2
2370,0.256937,0.7188802,2,pick-place-v2,2
348,0.27731693,0.79234743,2,pick-place-v2,2
344,0.208221,0.79848963,2,pick-place-v2,2
2399,0.31745118,0.6195378,2,pick-place-v2,2
341,0.32319474,0.6974786,2,pick-place-v2,2
333,0.22951871,0.6834881,2,pick-place-v2,2
329,0.1959417,0.68622947,2,pick-place-v2,2
327,0.24252273,0.77619016,2,pick-place-v2,2
321,0.29906332,0.64998746,2,pick-place-v2,2
2456,0.25044325,0.6394379,2,pick-place-v2,2
310,0.29945326,0.69773316,2,pick-place-v2,2
307,0.19135018,0.73689616,2,pick-place-v2,2
305,0.31883532,0.6716367,2,pick-place-v2,2
303,0.25342298,0.795647,2,pick-place-v2,2
2477,0.2906638,0.75290084,2,pick-place-v2,2
297,0.33528593,0.6780036,2,pick-place-v2,2
2485,0.28648835,0.6240071,2,pick-place-v2,2
2495,0.23857987,0.7349939,2,pick-place-v2,2
2497,0.20941748,0.708477,2,pick-place-v2,2
287,0.24399817,0.6692851,2,pick-place-v2,2
274,0.21897052,0.78485554,2,pick-place-v2,2
273,0.19519085,0.68516004,2,pick-place-v2,2
263,0.20683302,0.74304646,2,pick-place-v2,2
2545,0.25983074,0.63896924,2,pick-place-v2,2
2568,0.31096804,0.7163269,2,pick-place-v2,2
252,0.2894015,0.6930263,2,pick-place-v2,2
2569,0.19377571,0.7117535,2,pick-place-v2,2
2574,0.32123518,0.75037307,2,pick-place-v2,2
2388,0.2149116,0.6737674,2,pick-place-v2,2
2386,0.2974275,0.6331347,2,pick-place-v2,2
2380,0.31631282,0.6240369,2,pick-place-v2,2
2369,0.2686257,0.611266,2,pick-place-v2,2
2217,0.33410555,0.68970966,2,pick-place-v2,2
2229,0.28187564,0.72246087,2,pick-place-v2,2
455,0.30455613,0.71023643,2,pick-place-v2,2
452,0.28240594,0.6622651,2,pick-place-v2,2
443,0.25099444,0.64882,2,pick-place-v2,2
2260,0.19429938,0.79217,2,pick-place-v2,2
2262,0.31778115,0.6500554,2,pick-place-v2,2
2268,0.2404344,0.72468805,2,pick-place-v2,2
2272,0.2902844,0.6686027,2,pick-place-v2,2
429,0.24873789,0.7320255,2,pick-place-v2,2
2280,0.27151918,0.6981168,2,pick-place-v2,2
2290,0.1973924,0.7285482,2,pick-place-v2,2
2302,0.28021163,0.6468068,2,pick-place-v2,2
247,0.23699939,0.70218897,2,pick-place-v2,2
406,0.27194977,0.7473515,2,pick-place-v2,2
397,0.33789778,0.7061843,2,pick-place-v2,2
2328,0.2966284,0.6402378,2,pick-place-v2,2
2341,0.31427315,0.67858523,2,pick-place-v2,2
2348,0.28404543,0.7881438,2,pick-place-v2,2
2350,0.34254596,0.65293044,2,pick-place-v2,2
379,0.2660156,0.8107158,2,pick-place-v2,2
2352,0.2593016,0.7507557,2,pick-place-v2,2
377,0.18661693,0.6746584,2,pick-place-v2,2
2353,0.21019149,0.7250059,2,pick-place-v2,2
2355,0.23734292,0.65610874,2,pick-place-v2,2
373,0.28066418,0.6367074,2,pick-place-v2,2
372,0.21777026,0.65713423,2,pick-place-v2,2
2357,0.22785176,0.7415009,2,pick-place-v2,2
404,0.27731648,0.6720977,2,pick-place-v2,2
2204,0.25037414,0.79685324,2,pick-place-v2,2
2583,0.2575686,0.64031,2,pick-place-v2,2
2598,0.31129986,0.76244646,2,pick-place-v2,2
2835,0.2221366,0.642484,2,pick-place-v2,2
102,0.30016062,0.6341142,2,pick-place-v2,2
99,0.24098378,0.70795727,2,pick-place-v2,2
2851,0.24892133,0.75131917,2,pick-place-v2,2
2865,0.28970304,0.65340346,2,pick-place-v2,2
2867,0.25891638,0.60325354,2,pick-place-v2,2
83,0.3263574,0.70061076,2,pick-place-v2,2
2879,0.26950353,0.8041927,2,pick-place-v2,2
2884,0.2627721,0.79211223,2,pick-place-v2,2
2889,0.2557775,0.6658646,2,pick-place-v2,2
68,0.2530596,0.73263276,2,pick-place-v2,2
2897,0.30224848,0.7332998,2,pick-place-v2,2
2900,0.214753,0.8001219,2,pick-place-v2,2
55,0.24621542,0.76064104,2,pick-place-v2,2
54,0.24258333,0.6542555,2,pick-place-v2,2
2919,0.22702503,0.690391,2,pick-place-v2,2
45,0.3342633,0.6451947,2,pick-place-v2,2
2926,0.21427226,0.70833224,2,pick-place-v2,2
37,0.2939423,0.7528835,2,pick-place-v2,2
27,0.25680393,0.8074698,2,pick-place-v2,2
24,0.23587863,0.72470534,2,pick-place-v2,2
14,0.23656479,0.8088433,2,pick-place-v2,2
2973,0.25912037,0.71405756,2,pick-place-v2,2
2979,0.29645446,0.66082454,2,pick-place-v2,2
2982,0.25386634,0.651285,2,pick-place-v2,2
2983,0.31460056,0.71584845,2,pick-place-v2,2
2984,0.280592,0.63691163,2,pick-place-v2,2
2832,0.31152156,0.6381114,2,pick-place-v2,2
2815,0.22508933,0.664158,2,pick-place-v2,2
2810,0.24603249,0.64108664,2,pick-place-v2,2
121,0.23145427,0.6679911,2,pick-place-v2,2
238,0.23537464,0.75002486,2,pick-place-v2,2
2615,0.26387218,0.6031768,2,pick-place-v2,2
230,0.25393096,0.5916761,2,pick-place-v2,2
229,0.33004272,0.6990872,2,pick-place-v2,2
2629,0.2909391,0.6918118,2,pick-place-v2,2
221,0.21268263,0.6475514,2,pick-place-v2,2
2642,0.22634386,0.71995693,2,pick-place-v2,2
2654,0.24372606,0.77806014,2,pick-place-v2,2
208,0.2515799,0.6474372,2,pick-place-v2,2
2663,0.21316007,0.7539818,2,pick-place-v2,2
2677,0.36002138,0.7075569,2,pick-place-v2,2
2684,0.2656542,0.7937981,2,pick-place-v2,2
183,0.26505727,0.7247744,2,pick-place-v2,2
2592,0.34908822,0.6519475,2,pick-place-v2,2
180,0.2005729,0.7757184,2,pick-place-v2,2
2706,0.23024927,0.7649048,2,pick-place-v2,2
2711,0.2676866,0.79559296,2,pick-place-v2,2
2716,0.28291285,0.6332408,2,pick-place-v2,2
2722,0.21329454,0.7298524,2,pick-place-v2,2
2734,0.25642523,0.6750315,2,pick-place-v2,2
2750,0.22325735,0.670041,2,pick-place-v2,2
146,0.1812774,0.7793318,2,pick-place-v2,2
2780,0.3351527,0.6804604,2,pick-place-v2,2
135,0.3186116,0.620765,2,pick-place-v2,2
131,0.24009264,0.7328722,2,pick-place-v2,2
2788,0.27869728,0.7228778,2,pick-place-v2,2
2791,0.2137356,0.79175997,2,pick-place-v2,2
2804,0.2324671,0.7929789,2,pick-place-v2,2
2703,0.26466212,0.7810629,2,pick-place-v2,2
474,0.27544326,0.78851056,2,pick-place-v2,2
1099,0.21224391,0.7482462,2,pick-place-v2,2
598,0.27746153,0.78884935,2,pick-place-v2,2
1924,0.24598117,0.6971886,2,pick-place-v2,2
1922,0.29609573,0.66016346,2,pick-place-v2,2
2049,0.23443803,0.6365188,2,pick-place-v2,2
525,0.2852747,0.6225964,2,pick-place-v2,2
521,0.33290246,0.7027698,2,pick-place-v2,2
571,0.31927064,0.64958537,2,pick-place-v2,2
531,0.2937337,0.60632825,2,pick-place-v2,2
2117,0.2194591,0.71166015,2,pick-place-v2,2
1917,0.21521759,0.74494815,2,pick-place-v2,2
2046,0.27096695,0.6303426,2,pick-place-v2,2
1962,0.32683575,0.66315496,2,pick-place-v2,2
2125,0.29174444,0.68377936,2,pick-place-v2,2
1908,0.32655936,0.62973595,2,pick-place-v2,2
2128,0.27329007,0.6884914,2,pick-place-v2,2
572,0.31695294,0.7194962,2,pick-place-v2,2
1976,0.3534981,0.72896355,2,pick-place-v2,2
1974,0.22843735,0.67222106,2,pick-place-v2,2
568,0.187662,0.6749954,2,pick-place-v2,2
555,0.24050432,0.70418584,2,pick-place-v2,2
2056,0.2625585,0.59422576,2,pick-place-v2,2
554,0.3281635,0.70464087,2,pick-place-v2,2
1941,0.31498587,0.60866255,2,pick-place-v2,2
639,0.2142316,0.65084994,2,pick-place-v2,2
2081,0.20164865,0.7726265,2,pick-place-v2,2
569,0.21941409,0.634649,2,pick-place-v2,2
1968,0.271879,0.7322085,2,pick-place-v2,2
1930,0.35872334,0.6717613,2,pick-place-v2,2
562,0.35942596,0.73100376,2,pick-place-v2,2
2053,0.35277787,0.7297313,2,pick-place-v2,2
565,0.21422492,0.7360482,2,pick-place-v2,2
620,0.34838006,0.67796254,2,pick-place-v2,2
532,0.21670476,0.7468907,2,pick-place-v2,2
2003,0.31271458,0.7577202,2,pick-place-v2,2
504,0.20632684,0.7425669,2,pick-place-v2,2
1916,0.31273812,0.67845243,2,pick-place-v2,2
1956,0.25267923,0.59553164,2,pick-place-v2,2
1861,0.29977432,0.6646495,2,pick-place-v2,2
2013,0.19677965,0.7566111,2,pick-place-v2,2
1852,0.22434978,0.6735821,2,pick-place-v2,2
2140,0.27602375,0.68207735,2,pick-place-v2,2
692,0.26359868,0.69288003,2,pick-place-v2,2
492,0.2985053,0.75294197,2,pick-place-v2,2
2030,0.32500574,0.6700521,2,pick-place-v2,2
2035,0.27913627,0.6415257,2,pick-place-v2,2
605,0.351382,0.7222013,2,pick-place-v2,2
2041,0.21155852,0.7948064,2,pick-place-v2,2
612,0.19812375,0.7400952,2,pick-place-v2,2
494,0.24218875,0.7203985,2,pick-place-v2,2
603,0.26697406,0.810912,2,pick-place-v2,2
588,0.2681026,0.6078594,2,pick-place-v2,2
1978,0.19004919,0.7103158,2,pick-place-v2,2
1860,0.30130014,0.7139955,2,pick-place-v2,2
2159,0.30189544,0.6970524,2,pick-place-v2,2
499,0.3057447,0.7103243,2,pick-place-v2,2
679,0.22642025,0.67151797,2,pick-place-v2,2
615,0.27783212,0.63984793,2,pick-place-v2,2
1999,0.24732111,0.69532996,2,pick-place-v2,2
2141,0.36028993,0.7037442,2,pick-place-v2,2
2043,0.27630594,0.7780455,2,pick-place-v2,2
2007,0.32623798,0.7472593,2,pick-place-v2,2
1897,0.19516219,0.786308,2,pick-place-v2,2
2781,0.8835071,0.5775134,3,door-open-v2,4
1737,0.8395015,0.62458223,3,door-open-v2,4
2740,0.967367,0.4900477,3,door-open-v2,4
2762,0.8521135,0.5208081,3,door-open-v2,4
1966,0.8520301,0.54737645,3,door-open-v2,4
2775,0.91857255,0.45427793,3,door-open-v2,4
1256,0.84390587,0.49600306,3,door-open-v2,4
2633,0.8525601,0.55636203,3,door-open-v2,4
1739,0.91087,0.51808906,3,door-open-v2,4
2622,0.8320258,0.5773198,3,door-open-v2,4
2679,0.9364049,0.5100723,3,door-open-v2,4
1971,0.82039845,0.506479,3,door-open-v2,4
2681,0.93773675,0.5115018,3,door-open-v2,4
1723,0.9257201,0.49102315,3,door-open-v2,4
1728,0.8758642,0.51168656,3,door-open-v2,4
2674,0.9745854,0.47352916,3,door-open-v2,4
2691,1.0,0.52240455,3,door-open-v2,4
2670,0.8656395,0.5140244,3,door-open-v2,4
2656,0.89962745,0.5393169,3,door-open-v2,4
2639,0.97178364,0.5583189,3,door-open-v2,4
2696,0.96486753,0.4577959,3,door-open-v2,4
2655,0.8178558,0.5440843,3,door-open-v2,4
2701,0.86520207,0.4809514,3,door-open-v2,4
1308,0.92518675,0.6220118,3,door-open-v2,4
1732,0.8766426,0.5547671,3,door-open-v2,4
1310,0.89276475,0.5691492,3,door-open-v2,4
1262,0.8201151,0.6053751,3,door-open-v2,4
2720,0.82992226,0.49924713,3,door-open-v2,4
1729,0.9753869,0.561441,3,door-open-v2,4
1973,0.9257554,0.59413534,3,door-open-v2,4
2179,0.9763793,0.53048176,3,door-open-v2,4
1758,0.8792876,0.59824973,3,door-open-v2,4
1784,0.824315,0.54449606,3,door-open-v2,4
1901,0.96376,0.46263462,3,door-open-v2,4
2904,0.8110755,0.6092568,3,door-open-v2,4
2911,0.9205782,0.6215405,3,door-open-v2,4
1162,0.95987135,0.5130906,3,door-open-v2,4
1888,0.93358886,0.4574833,3,door-open-v2,4
2917,0.90147585,0.45022327,3,door-open-v2,4
1887,0.91453016,0.5843118,3,door-open-v2,4
1886,0.9007602,0.58461475,3,door-open-v2,4
2930,0.92635405,0.58765787,3,door-open-v2,4
1873,0.84952956,0.48350483,3,door-open-v2,4
2936,0.9085628,0.61964464,3,door-open-v2,4
1175,0.8418659,0.5111887,3,door-open-v2,4
1150,0.89340544,0.5526826,3,door-open-v2,4
1145,0.8558918,0.5577327,3,door-open-v2,4
2943,0.8242827,0.49119914,3,door-open-v2,4
2951,0.901421,0.56516117,3,door-open-v2,4
1862,0.7981797,0.556957,3,door-open-v2,4
2956,0.9009175,0.5403593,3,door-open-v2,4
1120,0.8475335,0.5280474,3,door-open-v2,4
1858,0.87231594,0.5949854,3,door-open-v2,4
1838,0.9255428,0.5545231,3,door-open-v2,4
1821,0.89334625,0.47758657,3,door-open-v2,4
2992,0.87624764,0.53975594,3,door-open-v2,4
1104,0.80006146,0.56713563,3,door-open-v2,4
2994,0.8875222,0.46277088,3,door-open-v2,4
2939,0.972646,0.54062605,3,door-open-v2,4
1912,0.9012409,0.58300006,3,door-open-v2,4
1177,0.81012285,0.5247883,3,door-open-v2,4
2878,0.9227749,0.6006018,3,door-open-v2,4
2801,0.79736024,0.47724777,3,door-open-v2,4
2802,0.8746335,0.5497623,3,door-open-v2,4
1943,0.87547386,0.5604704,3,door-open-v2,4
1245,0.8336695,0.5499065,3,door-open-v2,4
2806,0.92176807,0.4895625,3,door-open-v2,4
1938,0.8020779,0.46453124,3,door-open-v2,4
1237,0.79718554,0.5247514,3,door-open-v2,4
1236,0.8472106,0.4871312,3,door-open-v2,4
2817,0.9514215,0.53135574,3,door-open-v2,4
1933,0.97465706,0.49091232,3,door-open-v2,4
2840,0.82007474,0.4860238,3,door-open-v2,4
1929,0.82635224,0.47050235,3,door-open-v2,4
1217,0.95710033,0.59532624,3,door-open-v2,4
1928,0.97046876,0.57767355,3,door-open-v2,4
2843,0.902036,0.56957716,3,door-open-v2,4
1212,0.8635311,0.5921054,3,door-open-v2,4
1210,0.79494977,0.5492914,3,door-open-v2,4
1207,0.93336207,0.55242425,3,door-open-v2,4
2850,0.9016132,0.50725806,3,door-open-v2,4
1926,0.83540523,0.5174109,3,door-open-v2,4
2859,0.8069025,0.52693164,3,door-open-v2,4
2862,0.81907064,0.58089423,3,door-open-v2,4
2869,0.8277889,0.50506085,3,door-open-v2,4
1920,0.9116693,0.51816326,3,door-open-v2,4
1190,0.8101228,0.6096065,3,door-open-v2,4
1188,0.95828885,0.55415106,3,door-open-v2,4
1184,0.8117158,0.52441156,3,door-open-v2,4
1955,0.8803217,0.4710827,3,door-open-v2,4
1228,0.9455988,0.58727336,3,door-open-v2,4
2553,0.92048514,0.4598249,3,door-open-v2,4
2606,0.9990813,0.52059233,3,door-open-v2,4
2289,0.9622263,0.5501099,3,door-open-v2,4
2300,0.7954775,0.47272485,3,door-open-v2,4
1521,0.88927823,0.5068606,3,door-open-v2,4
2310,0.85795856,0.4783416,3,door-open-v2,4
1626,0.79052347,0.48828453,3,door-open-v2,4
2314,0.9608376,0.48452792,3,door-open-v2,4
2123,0.92990595,0.552737,3,door-open-v2,4
2323,0.8631064,0.5925902,3,door-open-v2,4
2324,0.8363584,0.49781805,3,door-open-v2,4
1510,0.79801196,0.52892375,3,door-open-v2,4
1509,0.8782777,0.5440599,3,door-open-v2,4
2337,0.89877945,0.512679,3,door-open-v2,4
2110,0.9975149,0.51653624,3,door-open-v2,4
2100,0.9378504,0.49635682,3,door-open-v2,4
2097,0.93197775,0.4548593,3,door-open-v2,4
1644,0.88100564,0.47721112,3,door-open-v2,4
1495,0.86585045,0.48221225,3,door-open-v2,4
1646,0.98580885,0.46280408,3,door-open-v2,4
1489,0.98023564,0.4918315,3,door-open-v2,4
1485,0.9442691,0.46105194,3,door-open-v2,4
2356,0.9671881,0.51183057,3,door-open-v2,4
2089,0.9859531,0.5138664,3,door-open-v2,4
2088,0.8269844,0.5947686,3,door-open-v2,4
2358,0.82154864,0.5432224,3,door-open-v2,4
2362,0.9034317,0.4642302,3,door-open-v2,4
2285,0.846527,0.5470687,3,door-open-v2,4
1531,0.87943834,0.48251936,3,door-open-v2,4
2277,0.95029795,0.5730886,3,door-open-v2,4
1535,0.9735011,0.53451866,3,door-open-v2,4
1586,0.96641356,0.585705,3,door-open-v2,4
2168,0.84860826,0.5104134,3,door-open-v2,4
2180,0.8600341,0.49825543,3,door-open-v2,4
2210,0.89711165,0.44069424,3,door-open-v2,4
1579,0.96424913,0.54599977,3,door-open-v2,4
1577,0.9378651,0.55111545,3,door-open-v2,4
2212,0.93710154,0.4584336,3,door-open-v2,4
1576,0.81578207,0.5683637,3,door-open-v2,4
2215,0.88795257,0.50632215,3,door-open-v2,4
1596,0.81767243,0.5886674,3,door-open-v2,4
1574,0.8179597,0.588612,3,door-open-v2,4
1571,0.83026934,0.477758,3,door-open-v2,4
2366,0.9472547,0.4586781,3,door-open-v2,4
2220,0.83195704,0.54387444,3,door-open-v2,4
2235,0.89349455,0.57221955,3,door-open-v2,4
1602,0.94557345,0.52833426,3,door-open-v2,4
1562,0.8283085,0.5932907,3,door-open-v2,4
1561,0.9636264,0.49042067,3,door-open-v2,4
2241,0.83026373,0.62237614,3,door-open-v2,4
2257,0.8805069,0.49137026,3,door-open-v2,4
1555,0.90026253,0.58745587,3,door-open-v2,4
2146,0.8663117,0.5706215,3,door-open-v2,4
1617,0.93996835,0.5491405,3,door-open-v2,4
1545,0.9232758,0.5995684,3,door-open-v2,4
2143,0.8223711,0.48958275,3,door-open-v2,4
2275,0.89865136,0.4673266,3,door-open-v2,4
2156,0.8730431,0.5690846,3,door-open-v2,4
2086,0.84737754,0.47238183,3,door-open-v2,4
1831,0.9079958,0.47548845,3,door-open-v2,4
2372,0.95447296,0.5132598,3,door-open-v2,4
1676,0.93222314,0.58418274,3,door-open-v2,4
2470,0.8852023,0.46539563,3,door-open-v2,4
2481,0.83114994,0.6200783,3,door-open-v2,4
2488,0.8158963,0.47239882,3,door-open-v2,4
1369,0.88226646,0.6084629,3,door-open-v2,4
2496,0.85723037,0.47767514,3,door-open-v2,4
2504,0.97881067,0.4580077,3,door-open-v2,4
2507,0.98604935,0.49432123,3,door-open-v2,4
1366,0.9285238,0.55380684,3,door-open-v2,4
2045,0.91246444,0.6212907,3,door-open-v2,4
1686,0.890492,0.5623733,3,door-open-v2,4
2543,0.8816601,0.60667187,3,door-open-v2,4
2466,0.8259404,0.5403852,3,door-open-v2,4
1355,0.89666563,0.5615544,3,door-open-v2,4
1353,0.9223755,0.55402064,3,door-open-v2,4
2550,0.9864255,0.5777768,3,door-open-v2,4
1349,0.8281057,0.61466354,3,door-open-v2,4
2170,0.95672244,0.58624554,3,door-open-v2,4
2566,0.95634335,0.59205526,3,door-open-v2,4
1694,0.9860179,0.49424377,3,door-open-v2,4
1339,0.9049112,0.44993818,3,door-open-v2,4
2015,0.81151867,0.5874922,3,door-open-v2,4
1714,0.86044145,0.6004157,3,door-open-v2,4
2595,0.96004534,0.5339543,3,door-open-v2,4
2010,0.8232454,0.5281115,3,door-open-v2,4
2604,0.8979,0.48287296,3,door-open-v2,4
1688,0.79905164,0.47824082,3,door-open-v2,4
1320,0.8776593,0.5396914,3,door-open-v2,4
2050,0.80136526,0.5353129,3,door-open-v2,4
2458,0.89749426,0.46750087,3,door-open-v2,4
2373,0.80351114,0.53860563,3,door-open-v2,4
1466,0.9261769,0.58774513,3,door-open-v2,4
2375,0.8500294,0.62003803,3,door-open-v2,4
2377,0.858582,0.55675554,3,door-open-v2,4
2378,0.96247745,0.5787272,3,door-open-v2,4
2078,0.95328075,0.49387652,3,door-open-v2,4
1652,0.9584076,0.51533455,3,door-open-v2,4
2391,0.9214173,0.53532314,3,door-open-v2,4
1101,0.9713379,0.5594086,3,door-open-v2,4
2395,0.8350384,0.55635434,3,door-open-v2,4
1656,0.9868517,0.57769525,3,door-open-v2,4
1430,0.8970391,0.476717,3,door-open-v2,4
2465,0.827479,0.59895754,3,door-open-v2,4
2410,0.83521557,0.62067735,3,door-open-v2,4
2424,0.86199546,0.5148917,3,door-open-v2,4
1658,0.9632218,0.5116745,3,door-open-v2,4
1413,0.8514122,0.6198798,3,door-open-v2,4
2428,0.9723331,0.55226153,3,door-open-v2,4
2061,0.9557115,0.5499403,3,door-open-v2,4
2439,0.9220674,0.48355916,3,door-open-v2,4
1404,0.92640114,0.6223079,3,door-open-v2,4
2054,0.8352482,0.58512187,3,door-open-v2,4
2445,0.8802295,0.6006171,3,door-open-v2,4
1398,0.8579878,0.52829635,3,door-open-v2,4
2447,0.8759149,0.50274706,3,door-open-v2,4
2449,0.8724675,0.45540202,3,door-open-v2,4
2421,0.8912472,0.56573874,3,door-open-v2,4
1836,0.9782111,0.52792305,3,door-open-v2,4
1499,0.8253962,0.46978205,3,door-open-v2,4
1058,0.9680587,0.47760952,3,door-open-v2,4
149,0.86139613,0.58542466,3,door-open-v2,4
1047,0.97922707,0.5393558,3,door-open-v2,4
392,0.79772615,0.50055283,3,door-open-v2,4
558,0.8735203,0.4593491,3,door-open-v2,4
559,0.85321337,0.5229198,3,door-open-v2,4
145,0.9517139,0.4964823,3,door-open-v2,4
914,0.9632851,0.4839185,3,door-open-v2,4
987,0.9634646,0.48615575,3,door-open-v2,4
581,0.847222,0.45865092,3,door-open-v2,4
986,0.94701797,0.58593917,3,door-open-v2,4
387,0.8181637,0.5084349,3,door-open-v2,4
