,x,y,label,env_name,cluster
1046,0.39053854,0.032821953,1,push-v2,2
700,0.38183612,0.13792963,1,push-v2,2
2048,0.25575447,0.14503749,1,push-v2,2
1503,0.29516417,0.2690697,1,push-v2,2
902,0.29436922,0.22611766,1,push-v2,2
901,0.28967762,0.21390489,1,push-v2,2
1022,0.21103399,0.22380197,1,push-v2,2
951,0.22175622,0.20625934,1,push-v2,2
1966,0.27854994,0.24832028,1,push-v2,2
1059,0.30913335,0.22625828,1,push-v2,2
1664,0.30679762,0.21908341,1,push-v2,2
945,0.3408665,0.2644792,1,push-v2,2
830,0.31293797,0.30918625,1,push-v2,2
968,0.35074127,0.18900688,1,push-v2,2
1061,0.29660484,0.031202327,1,push-v2,2
1521,0.24303417,0.25727248,1,push-v2,2
1844,0.3814417,0.15709908,1,push-v2,2
1657,0.2977492,0.01457986,1,push-v2,2
1883,0.27902392,0.15638737,1,push-v2,2
1879,0.28335956,0.008459789,1,push-v2,2
1887,0.2958891,0.09751218,1,push-v2,2
1754,0.21912397,0.1629481,1,push-v2,2
1841,0.33018374,0.0032961364,1,push-v2,2
973,0.33167118,0.04604339,1,push-v2,2
792,0.2629866,0.24806379,1,push-v2,2
974,0.37905324,0.24631907,1,push-v2,2
1520,0.3378142,0.15853927,1,push-v2,2
1563,0.23052275,0.25666898,1,push-v2,2
1897,0.29671368,0.233084,1,push-v2,2
978,0.33799243,0.13766834,1,push-v2,2
1525,0.39883634,0.1369974,1,push-v2,2
1842,0.36677083,0.15499891,1,push-v2,2
1651,0.38982508,0.12743185,1,push-v2,2
799,0.38878354,0.19380169,1,push-v2,2
1878,0.34595695,0.12247685,1,push-v2,2
810,0.29863372,0.08285284,1,push-v2,2
1682,0.32121688,0.20633459,1,push-v2,2
1560,0.37366027,0.29397506,1,push-v2,2
1864,0.37719128,0.17439304,1,push-v2,2
1863,0.30598646,0.17742467,1,push-v2,2
816,0.4144921,0.2667933,1,push-v2,2
817,0.23985729,0.15279491,1,push-v2,2
808,0.37476632,0.13605654,1,push-v2,2
1861,0.28420088,0.068747826,1,push-v2,2
1858,0.30027393,0.29074475,1,push-v2,2
963,0.2823841,0.24180345,1,push-v2,2
1865,0.33858588,0.060889743,1,push-v2,2
820,0.2471179,0.2703069,1,push-v2,2
1096,0.37581015,0.014678791,1,push-v2,2
1857,0.31760466,0.10426636,1,push-v2,2
803,0.32179794,0.10490855,1,push-v2,2
1094,0.39940846,0.066216834,1,push-v2,2
1093,0.37231645,0.034759354,1,push-v2,2
824,0.3849584,0.15115823,1,push-v2,2
1055,0.34070987,0.26454994,1,push-v2,2
1871,0.37410492,0.21345523,1,push-v2,2
826,0.37485784,0.024371756,1,push-v2,2
1867,0.37579784,0.08281837,1,push-v2,2
745,0.381492,0.22571604,1,push-v2,2
1830,0.291182,0.27901828,1,push-v2,2
982,0.3856265,0.24841124,1,push-v2,2
1915,0.2630063,0.27125135,1,push-v2,2
852,0.44161242,0.15226893,1,push-v2,2
1001,0.3141206,0.27648932,1,push-v2,2
1517,0.41814026,0.058175992,1,push-v2,2
1104,0.33568275,0.1756741,1,push-v2,2
1528,0.22426565,0.17469473,1,push-v2,2
1921,0.27808955,0.071682304,1,push-v2,2
1105,0.26387367,0.19599271,1,push-v2,2
1550,0.30852637,0.28948036,1,push-v2,2
1085,0.39240438,0.19550581,1,push-v2,2
1049,0.41762742,0.058115207,1,push-v2,2
1938,0.3550472,0.2924903,1,push-v2,2
1941,0.26471287,0.19466545,1,push-v2,2
1945,0.3928206,0.28818598,1,push-v2,2
1004,0.2337549,0.28342566,1,push-v2,2
1948,0.41327873,0.118277125,1,push-v2,2
1950,0.38043097,0.08789044,1,push-v2,2
1083,0.25403354,0.114599675,1,push-v2,2
922,0.30514586,0.23911026,1,push-v2,2
1805,0.26970387,0.25034365,1,push-v2,2
862,0.39357716,0.18995382,1,push-v2,2
1111,0.36651072,0.17114504,1,push-v2,2
1003,0.33831045,0.32265276,1,push-v2,2
1693,0.40003163,0.04931299,1,push-v2,2
1914,0.21695094,0.15229031,1,push-v2,2
1713,0.28460398,0.19634387,1,push-v2,2
941,0.3037766,0.12952265,1,push-v2,2
1101,0.22721581,0.22334498,1,push-v2,2
1908,0.31252554,0.12146642,1,push-v2,2
1910,0.25984067,0.27738538,1,push-v2,2
1825,0.24655719,0.17066297,1,push-v2,2
1643,0.25751716,0.13918035,1,push-v2,2
939,0.35423943,0.14563295,1,push-v2,2
843,0.3372105,0.2122734,1,push-v2,2
936,0.30409,0.02153164,1,push-v2,2
776,0.37987846,0.21944098,1,push-v2,2
1629,0.25935882,0.11450937,1,push-v2,2
1823,0.3109679,0.29168412,1,push-v2,2
1702,0.33371225,0.3100396,1,push-v2,2
1638,0.29837704,0.024118666,1,push-v2,2
1704,0.35453415,0.037544917,1,push-v2,2
775,0.32753792,0.13722484,1,push-v2,2
1065,0.3799402,0.07296152,1,push-v2,2
848,0.32614392,0.1058469,1,push-v2,2
849,0.3647371,0.2765679,1,push-v2,2
996,0.28326854,0.24023901,1,push-v2,2
772,0.35655943,0.21067776,1,push-v2,2
1912,0.28981152,0.009433734,1,push-v2,2
988,0.30633637,0.016096788,1,push-v2,2
1810,0.37120098,0.27401766,1,push-v2,2
1282,0.20972462,0.22277626,1,push-v2,2
2088,0.29194915,0.18447186,1,push-v2,2
1356,0.30704048,0.22840632,1,push-v2,2
1228,0.3368737,0.06986011,1,push-v2,2
246,0.29632583,0.014377647,1,push-v2,2
254,0.3107528,0.27304983,1,push-v2,2
2674,0.3495595,0.16145042,1,push-v2,2
2672,0.31129044,0.20548347,1,push-v2,2
258,0.2760406,0.24840523,1,push-v2,2
2695,0.40732118,0.16947637,1,push-v2,2
261,0.34456137,0.19554463,1,push-v2,2
2657,0.38658395,0.19805273,1,push-v2,2
2646,0.3426943,0.15135883,1,push-v2,2
2640,0.33351126,0.104922,1,push-v2,2
2639,0.30117628,0.26817727,1,push-v2,2
2633,0.33530062,0.03780285,1,push-v2,2
275,0.37693354,0.11590961,1,push-v2,2
278,0.40533218,0.22973935,1,push-v2,2
1365,0.32536238,0.23425849,1,push-v2,2
238,0.34496364,0.22640401,1,push-v2,2
234,0.2876638,0.3319969,1,push-v2,2
2701,0.24199808,0.28244305,1,push-v2,2
2750,0.2276495,0.11793138,1,push-v2,2
2744,0.32643336,0.12373033,1,push-v2,2
199,0.2284569,0.117758326,1,push-v2,2
2741,0.33280635,0.10375632,1,push-v2,2
2740,0.25695285,0.30254012,1,push-v2,2
1237,0.4154211,0.19347993,1,push-v2,2
211,0.36265987,0.2037321,1,push-v2,2
1235,0.3561932,0.13037191,1,push-v2,2
217,0.35427022,0.166431,1,push-v2,2
2720,0.34609798,0.13676901,1,push-v2,2
2714,0.33282652,0.2087736,1,push-v2,2
2712,0.24559835,0.26310143,1,push-v2,2
222,0.38984153,0.20600018,1,push-v2,2
1232,0.33403602,0.29611748,1,push-v2,2
229,0.25467193,0.23668313,1,push-v2,2
230,0.3048603,0.16345128,1,push-v2,2
2704,0.24601667,0.14889781,1,push-v2,2
2629,0.3704452,0.046049263,1,push-v2,2
281,0.32444513,0.13739379,1,push-v2,2
2625,0.2673252,0.31384408,1,push-v2,2
1372,0.22823079,0.21087965,1,push-v2,2
1393,0.23657617,0.16761944,1,push-v2,2
2562,0.2838535,0.19586442,1,push-v2,2
2559,0.37016672,0.08825932,1,push-v2,2
2555,0.35421255,0.20955986,1,push-v2,2
2554,0.3908505,0.12576976,1,push-v2,2
1205,0.3703781,0.24152833,1,push-v2,2
2552,0.31870413,0.24205363,1,push-v2,2
682,0.35506913,0.056731593,1,push-v2,2
346,0.29103348,0.14982569,1,push-v2,2
2534,0.37854618,0.054313116,1,push-v2,2
350,0.37455326,0.24434976,1,push-v2,2
352,0.41276196,0.19364719,1,push-v2,2
1203,0.37887993,0.05231829,1,push-v2,2
2532,0.3641071,0.04391682,1,push-v2,2
2527,0.40585822,0.2013527,1,push-v2,2
2524,0.26911086,0.14418302,1,push-v2,2
2523,0.253639,0.174652,1,push-v2,2
328,0.29818803,0.030522041,1,push-v2,2
1240,0.30821714,0.13853835,1,push-v2,2
327,0.42008886,0.24655417,1,push-v2,2
1209,0.38575545,0.13037886,1,push-v2,2
287,0.29408842,0.17984429,1,push-v2,2
288,0.32159477,0.25694337,1,push-v2,2
2619,0.34974247,0.20324017,1,push-v2,2
293,0.4093041,0.17343004,1,push-v2,2
295,0.28218335,0.009723672,1,push-v2,2
2618,0.22190681,0.17778066,1,push-v2,2
2616,0.25961164,0.27306786,1,push-v2,2
2612,0.31562343,0.10813603,1,push-v2,2
301,0.23252547,0.2242518,1,push-v2,2
2610,0.27516228,0.10068421,1,push-v2,2
2605,0.28916302,0.2604815,1,push-v2,2
1378,0.35200056,0.08045852,1,push-v2,2
1379,0.35278094,0.14116475,1,push-v2,2
309,0.3379953,0.292437,1,push-v2,2
2584,0.37178415,0.21507756,1,push-v2,2
2579,0.3520946,0.10426349,1,push-v2,2
319,0.27136528,0.17031893,1,push-v2,2
2568,0.36656678,0.27489954,1,push-v2,2
1399,0.21257684,0.22700152,1,push-v2,2
2752,0.37033293,0.045678727,1,push-v2,2
2754,0.28102592,0.287913,1,push-v2,2
2935,0.37202322,0.1264509,1,push-v2,2
58,0.34181857,0.15232773,1,push-v2,2
1269,0.3679224,0.15986696,1,push-v2,2
1268,0.3238206,0.24504489,1,push-v2,2
65,0.23523524,0.21801674,1,push-v2,2
2929,0.31135708,0.27826494,1,push-v2,2
2923,0.2669772,0.23124787,1,push-v2,2
1271,0.36910906,0.24240299,1,push-v2,2
70,0.28521976,0.005393164,1,push-v2,2
2908,0.31054342,0.21039505,1,push-v2,2
82,0.3404568,0.13628925,1,push-v2,2
83,0.30010876,0.031042341,1,push-v2,2
2907,0.31928968,0.20480293,1,push-v2,2
89,0.2702507,0.22108003,1,push-v2,2
1303,0.39771724,0.05030204,1,push-v2,2
95,0.2893945,0.17835912,1,push-v2,2
71,0.28729007,0.11392225,1,push-v2,2
49,0.3260421,0.16751911,1,push-v2,2
2946,0.30173415,0.20726793,1,push-v2,2
44,0.3259735,0.16722733,1,push-v2,2
2,0.3410894,0.31582618,1,push-v2,2
2997,0.35972404,0.07406604,1,push-v2,2
1280,0.3167523,0.075345345,1,push-v2,2
6,0.42593604,0.19177696,1,push-v2,2
8,0.29448646,0.21229479,1,push-v2,2
12,0.36291826,0.074301645,1,push-v2,2
16,0.28125107,0.16197501,1,push-v2,2
2984,0.4415875,0.15230961,1,push-v2,2
22,0.299868,0.24368083,1,push-v2,2
2965,0.41160426,0.12931977,1,push-v2,2
2959,0.32626316,0.13488883,1,push-v2,2
34,0.33474183,0.085442826,1,push-v2,2
2957,0.3051132,0.26585272,1,push-v2,2
2956,0.30155265,0.28714046,1,push-v2,2
38,0.22536343,0.11849709,1,push-v2,2
1298,0.31102908,0.07603885,1,push-v2,2
1299,0.36998472,0.19553737,1,push-v2,2
2885,0.26195493,0.28214502,1,push-v2,2
99,0.39343235,0.079260446,1,push-v2,2
101,0.37191162,0.034192972,1,push-v2,2
2880,0.3878569,0.20335919,1,push-v2,2
1330,0.31003207,0.14002287,1,push-v2,2
2808,0.2689931,0.15659113,1,push-v2,2
2805,0.36530015,0.26754373,1,push-v2,2
1333,0.43080166,0.1781864,1,push-v2,2
151,0.33847332,0.17945719,1,push-v2,2
2802,0.33774757,0.3192146,1,push-v2,2
2801,0.37566984,0.041437022,1,push-v2,2
1338,0.28651395,0.30030802,1,push-v2,2
2793,0.35151362,0.2484857,1,push-v2,2
2789,0.38556948,0.089849085,1,push-v2,2
1247,0.31833693,0.26222765,1,push-v2,2
166,0.35674968,0.18745822,1,push-v2,2
2782,0.30465233,0.16232596,1,push-v2,2
2775,0.36917523,0.15076259,1,push-v2,2
2773,0.30773157,0.10703601,1,push-v2,2
175,0.2881277,0.3033964,1,push-v2,2
2761,0.34287563,0.24923393,1,push-v2,2
2810,0.39083195,0.24766335,1,push-v2,2
186,0.27518722,0.1003906,1,push-v2,2
1326,0.3635448,0.25889388,1,push-v2,2
138,0.23104453,0.28339997,1,push-v2,2
1310,0.38253826,0.28566077,1,push-v2,2
1317,0.28148627,0.15350895,1,push-v2,2
1258,0.38155112,0.13514374,1,push-v2,2
111,0.29797366,0.19239798,1,push-v2,2
2867,0.28322726,0.15307346,1,push-v2,2
2865,0.4105127,0.26658377,1,push-v2,2
2852,0.30198145,0.17738804,1,push-v2,2
2849,0.32632548,0.0032549857,1,push-v2,2
2842,0.4134388,0.107591234,1,push-v2,2
123,0.26370156,0.17419016,1,push-v2,2
126,0.25582677,0.17555228,1,push-v2,2
1257,0.34956592,0.038570277,1,push-v2,2
2832,0.36797202,0.18866213,1,push-v2,2
132,0.24369684,0.14985459,1,push-v2,2
135,0.29074895,0.119472064,1,push-v2,2
136,0.26129097,0.30460125,1,push-v2,2
2820,0.35599005,0.22410865,1,push-v2,2
1322,0.37661225,0.047210626,1,push-v2,2
365,0.37366188,0.17511274,1,push-v2,2
2544,0.42389655,0.19151549,1,push-v2,2
1400,0.27618343,0.1566155,1,push-v2,2
2240,0.33305705,0.19295384,1,push-v2,2
2235,0.42221817,0.24657658,1,push-v2,2
567,0.29145285,0.33661962,1,push-v2,2
2234,0.3752721,0.0795156,1,push-v2,2
2229,0.35655046,0.17197138,1,push-v2,2
1457,0.32264715,0.21197239,1,push-v2,2
2223,0.41219363,0.1247457,1,push-v2,2
576,0.29006213,0.12591346,1,push-v2,2
2222,0.37572414,0.016446166,1,push-v2,2
2217,0.36134762,0.08848488,1,push-v2,2
582,0.3713929,0.13205202,1,push-v2,2
1147,0.29719895,0.23437129,1,push-v2,2
591,0.30520576,0.12690118,1,push-v2,2
2204,0.21655083,0.18260795,1,push-v2,2
1142,0.3521984,0.099753566,1,push-v2,2
2188,0.22294691,0.20616147,1,push-v2,2
1477,0.29621762,0.26492023,1,push-v2,2
2242,0.2481861,0.29615805,1,push-v2,2
602,0.3887775,0.061608355,1,push-v2,2
2245,0.25746536,0.17479739,1,push-v2,2
1449,0.3921844,0.2950133,1,push-v2,2
1445,0.27152905,0.17782532,1,push-v2,2
2315,0.30150354,0.2060701,1,push-v2,2
526,0.39624298,0.24438089,1,push-v2,2
531,0.2974826,0.17922257,1,push-v2,2
2292,0.33308825,0.08424658,1,push-v2,2
1446,0.3515047,0.1378114,1,push-v2,2
2286,0.29355305,0.2006529,1,push-v2,2
1199,0.31393427,0.33247936,1,push-v2,2
2275,0.27081552,0.17717552,1,push-v2,2
2267,0.33888775,0.05716892,1,push-v2,2
1159,0.3200747,0.18461142,1,push-v2,2
2265,0.33557186,0.3134144,1,push-v2,2
550,0.31748387,0.19055082,1,push-v2,2
2259,0.30344382,0.023874272,1,push-v2,2
1157,0.31329146,0.329905,1,push-v2,2
2251,0.37151703,0.28519166,1,push-v2,2
1448,0.27987152,0.07108221,1,push-v2,2
2248,0.3697551,0.19714536,1,push-v2,2
1163,0.24270727,0.12172531,1,push-v2,2
2182,0.3915362,0.24696703,1,push-v2,2
2178,0.39012492,0.03334584,1,push-v2,2
1133,0.36684415,0.2874877,1,push-v2,2
2103,0.38198662,0.22517724,1,push-v2,2
1491,0.31952545,0.051791444,1,push-v2,2
658,0.28804287,0.30654788,1,push-v2,2
2099,0.30265495,0.0803084,1,push-v2,2
2098,0.34579295,0.17120765,1,push-v2,2
666,0.35882562,0.29114404,1,push-v2,2
2095,0.29095206,0.11494918,1,push-v2,2
669,0.2689068,0.30251655,1,push-v2,2
670,0.26272246,0.23973937,1,push-v2,2
2091,0.2899534,0.19902986,1,push-v2,2
673,0.324922,0.005845284,1,push-v2,2
674,0.3127026,0.08697172,1,push-v2,2
675,0.2262475,0.17115478,1,push-v2,2
2090,0.22176372,0.21659958,1,push-v2,2
677,0.31354234,0.3107123,1,push-v2,2
1128,0.28142232,0.28790262,1,push-v2,2
649,0.37342882,0.1824144,1,push-v2,2
607,0.24591199,0.29449034,1,push-v2,2
647,0.36390454,0.15291362,1,push-v2,2
2118,0.2383145,0.21746121,1,push-v2,2
2176,0.3735747,0.26893574,1,push-v2,2
1139,0.3148723,0.29562372,1,push-v2,2
2172,0.24285167,0.2760869,1,push-v2,2
2165,0.34878156,0.29668352,1,push-v2,2
617,0.22534494,0.17242989,1,push-v2,2
1480,0.37592047,0.012103734,1,push-v2,2
2161,0.31504655,0.20085403,1,push-v2,2
626,0.3617509,0.22592092,1,push-v2,2
2152,0.35540715,0.16758534,1,push-v2,2
628,0.232487,0.26636583,1,push-v2,2
2148,0.34700638,0.3131697,1,push-v2,2
631,0.40569723,0.20392783,1,push-v2,2
2146,0.40525877,0.0705555,1,push-v2,2
638,0.2864556,0.06391006,1,push-v2,2
2132,0.31637856,0.07500946,1,push-v2,2
1482,0.38512748,0.15144119,1,push-v2,2
642,0.26782787,0.31525826,1,push-v2,2
646,0.3408291,0.28951654,1,push-v2,2
2331,0.41263086,0.123608224,1,push-v2,2
2279,0.2661916,0.26993668,1,push-v2,2
1420,0.24277268,0.14698614,1,push-v2,2
2451,0.23884514,0.122318864,1,push-v2,2
2450,0.36042327,0.18797413,1,push-v2,2
412,0.2846421,0.32920384,1,push-v2,2
2444,0.24847648,0.17161703,1,push-v2,2
1416,0.22997287,0.25657487,1,push-v2,2
420,0.22145563,0.21617496,1,push-v2,2
423,0.26288208,0.19986415,1,push-v2,2
2434,0.35649592,0.07128254,1,push-v2,2
2433,0.33314157,0.30907914,1,push-v2,2
430,0.21797153,0.15552968,1,push-v2,2
433,0.35038543,0.19687754,1,push-v2,2
2423,0.24682337,0.30015966,1,push-v2,2
441,0.377133,0.08623083,1,push-v2,2
447,0.4047299,0.23532215,1,push-v2,2
1178,0.36955586,0.2857641,1,push-v2,2
409,0.26583317,0.11328448,1,push-v2,2
408,0.28415266,0.32873645,1,push-v2,2
2453,0.3890817,0.06421376,1,push-v2,2
402,0.33942488,0.17200093,1,push-v2,2
2502,0.28620148,0.1178149,1,push-v2,2
1401,0.31362328,0.047236044,1,push-v2,2
375,0.2577295,0.23794249,1,push-v2,2
2500,0.331895,0.13990404,1,push-v2,2
379,0.33252385,0.28403375,1,push-v2,2
1402,0.24624322,0.26507327,1,push-v2,2
2487,0.38405332,0.050459113,1,push-v2,2
2407,0.3222642,0.24543333,1,push-v2,2
2485,0.35208237,0.29414144,1,push-v2,2
391,0.36484492,0.13411492,1,push-v2,2
2478,0.3570243,0.12679274,1,push-v2,2
396,0.3136415,0.055268455,1,push-v2,2
2469,0.35989565,0.052824922,1,push-v2,2
2464,0.25814387,0.11473973,1,push-v2,2
399,0.4299545,0.19367805,1,push-v2,2
401,0.3156799,0.19378181,1,push-v2,2
2480,0.4112433,0.18430975,1,push-v2,2
1177,0.31103125,0.04357632,1,push-v2,2
520,0.3751731,0.089509256,1,push-v2,2
1175,0.2990831,0.30584386,1,push-v2,2
2332,0.2678272,0.2229822,1,push-v2,2
1444,0.40834057,0.17168632,1,push-v2,2
2338,0.34419298,0.22623973,1,push-v2,2
1442,0.21891731,0.18072371,1,push-v2,2
2344,0.39466035,0.2864255,1,push-v2,2
495,0.34243047,0.12875032,1,push-v2,2
494,0.36254308,0.24475752,1,push-v2,2
493,0.33497697,0.28811252,1,push-v2,2
2346,0.35255814,0.100259185,1,push-v2,2
1168,0.3126073,0.325144,1,push-v2,2
2354,0.37951788,0.13163608,1,push-v2,2
2404,0.2983165,0.12521164,1,push-v2,2
2361,0.2413748,0.15631399,1,push-v2,2
1433,0.3292595,0.29825062,1,push-v2,2
2368,0.40952522,0.26714683,1,push-v2,2
1434,0.36609158,0.03128297,1,push-v2,2
467,0.38186318,0.2666013,1,push-v2,2
464,0.33616698,0.10609593,1,push-v2,2
2369,0.41995203,0.24725,1,push-v2,2
2386,0.34238896,0.13037343,1,push-v2,2
1366,0.7132465,0.14278746,2,pick-place-v2,0
1489,0.7152272,0.18036811,2,pick-place-v2,0
1321,0.77108383,0.063148774,2,pick-place-v2,0
1509,0.6436945,0.0272489,2,pick-place-v2,0
1493,0.6581606,0.27227917,2,pick-place-v2,0
1447,0.6130413,0.06242832,2,pick-place-v2,0
1530,0.749347,0.22676893,2,pick-place-v2,0
1354,0.66665137,0.12420451,2,pick-place-v2,0
1289,0.7204668,0.08288166,2,pick-place-v2,0
1529,0.59774566,0.15619332,2,pick-place-v2,0
1468,0.695018,0.25226173,2,pick-place-v2,0
1287,0.5823092,0.23614575,2,pick-place-v2,0
1403,0.58245355,0.13383463,2,pick-place-v2,0
1350,0.72171766,0.18261822,2,pick-place-v2,0
1463,0.6885238,0.13758467,2,pick-place-v2,0
1558,0.5361367,0.2045005,2,pick-place-v2,0
1429,0.643441,0.26223135,2,pick-place-v2,0
1496,0.57660395,0.136928,2,pick-place-v2,0
1351,0.68805486,0.04990618,2,pick-place-v2,0
1461,0.60840076,0.20600928,2,pick-place-v2,0
1567,0.6322113,0.22433153,2,pick-place-v2,0
1487,0.60984254,0.17937215,2,pick-place-v2,0
1441,0.759722,0.2136465,2,pick-place-v2,0
1435,0.5523825,0.1665264,2,pick-place-v2,0
1523,0.582663,0.19665235,2,pick-place-v2,0
1538,0.74884766,0.05847494,2,pick-place-v2,0
1320,0.61441994,0.040031306,2,pick-place-v2,0
1419,0.66997904,0.07373943,2,pick-place-v2,0
1353,0.66360724,0.30396625,2,pick-place-v2,0
1478,0.71717817,0.15871425,2,pick-place-v2,0
1450,0.5334402,0.2185887,2,pick-place-v2,0
1306,0.5649945,0.108296506,2,pick-place-v2,0
1364,0.6512864,0.105287485,2,pick-place-v2,0
1411,0.6469044,0.10373878,2,pick-place-v2,0
1384,0.5472091,0.23232451,2,pick-place-v2,0
1385,0.574169,0.061749425,2,pick-place-v2,0
1386,0.6801136,0.2523948,2,pick-place-v2,0
1337,0.6259077,0.02447952,2,pick-place-v2,0
1501,0.63849807,0.10731183,2,pick-place-v2,0
1377,0.7464628,0.23605067,2,pick-place-v2,0
1348,0.6410066,0.10605985,2,pick-place-v2,0
1389,0.5940448,0.122738235,2,pick-place-v2,0
1474,0.555866,0.12244018,2,pick-place-v2,0
1562,0.71483576,0.17305791,2,pick-place-v2,0
1410,0.7724714,0.15621342,2,pick-place-v2,0
1469,0.7356325,0.187342,2,pick-place-v2,0
1358,0.57655096,0.16044396,2,pick-place-v2,0
1545,0.7181479,0.09905977,2,pick-place-v2,0
1555,0.6451622,0.10984869,2,pick-place-v2,0
0,0.62676233,0.14064734,2,pick-place-v2,0
1583,0.58265054,0.21433425,2,pick-place-v2,0
2486,0.7424197,0.09785532,2,pick-place-v2,0
2494,0.61385787,0.14199722,2,pick-place-v2,0
2501,0.6497453,0.21432932,2,pick-place-v2,0
2504,0.6496464,0.21092641,2,pick-place-v2,0
2510,0.5434075,0.23354033,2,pick-place-v2,0
2513,0.66561335,0.2536544,2,pick-place-v2,0
2515,0.7623269,0.26098523,2,pick-place-v2,0
2530,0.6399732,0.07052954,2,pick-place-v2,0
2533,0.67204016,0.15684006,2,pick-place-v2,0
2549,0.7011613,0.20578654,2,pick-place-v2,0
2553,0.6831273,0.028252386,2,pick-place-v2,0
2557,0.7021257,0.15111203,2,pick-place-v2,0
2483,0.594841,0.20881271,2,pick-place-v2,0
2564,0.7582155,0.22182117,2,pick-place-v2,0
2570,0.6449682,0.20354383,2,pick-place-v2,0
2573,0.5875753,0.12347908,2,pick-place-v2,0
2576,0.7830488,0.14085607,2,pick-place-v2,0
2582,0.66520077,0.16478872,2,pick-place-v2,0
2590,0.65537363,0.07537995,2,pick-place-v2,0
2597,0.60879445,0.21468978,2,pick-place-v2,0
2599,0.59203345,0.045840908,2,pick-place-v2,0
2602,0.7782078,0.12570214,2,pick-place-v2,0
2604,0.7568542,0.05510995,2,pick-place-v2,0
2620,0.6488705,0.018811256,2,pick-place-v2,0
2621,0.582172,0.19954754,2,pick-place-v2,0
2622,0.5829695,0.121164374,2,pick-place-v2,0
2567,0.6638148,0.22554135,2,pick-place-v2,0
2624,0.6183182,0.18562888,2,pick-place-v2,0
2463,0.5969596,0.18637033,2,pick-place-v2,0
2452,0.6704773,0.073616564,2,pick-place-v2,0
2341,0.7737818,0.17878483,2,pick-place-v2,0
2348,0.6899553,0.11307853,2,pick-place-v2,0
2349,0.6182116,0.20982876,2,pick-place-v2,0
2353,0.71220994,0.19891141,2,pick-place-v2,0
2355,0.5679209,0.11502476,2,pick-place-v2,0
2362,0.68423826,0.030556737,2,pick-place-v2,0
2377,0.6899488,0.05132162,2,pick-place-v2,0
2384,0.6327345,0.23810805,2,pick-place-v2,0
2390,0.6736556,0.10094786,2,pick-place-v2,0
2399,0.7737685,0.06447277,2,pick-place-v2,0
2400,0.6520373,0.13687536,2,pick-place-v2,0
2402,0.66754127,0.24137424,2,pick-place-v2,0
2461,0.5849986,0.24464491,2,pick-place-v2,0
2405,0.7182076,0.07741556,2,pick-place-v2,0
2412,0.63960975,0.27712166,2,pick-place-v2,0
2414,0.5921533,0.20219499,2,pick-place-v2,0
2416,0.65144,0.02432312,2,pick-place-v2,0
2417,0.69172674,0.25457123,2,pick-place-v2,0
2418,0.5994276,0.21324228,2,pick-place-v2,0
2429,0.68388623,0.16886377,2,pick-place-v2,0
2431,0.60069036,0.061358,2,pick-place-v2,0
2436,0.6502817,0.12674935,2,pick-place-v2,0
2437,0.70950437,0.16054021,2,pick-place-v2,0
2441,0.64127725,0.1916068,2,pick-place-v2,0
2446,0.57457614,0.11949347,2,pick-place-v2,0
2447,0.7659797,0.23634157,2,pick-place-v2,0
2409,0.69002,0.055150744,2,pick-place-v2,0
2335,0.69031304,0.27432448,2,pick-place-v2,0
2653,0.75995415,0.21187069,2,pick-place-v2,0
2665,0.61006767,0.14719515,2,pick-place-v2,0
2816,0.68345153,0.16843385,2,pick-place-v2,0
2822,0.7389569,0.17241783,2,pick-place-v2,0
2833,0.6769923,0.02867232,2,pick-place-v2,0
2870,0.7169479,0.14831655,2,pick-place-v2,0
2874,0.76116574,0.1346815,2,pick-place-v2,0
2875,0.6234806,0.039671037,2,pick-place-v2,0
2877,0.6811479,0.08011856,2,pick-place-v2,0
2879,0.78426194,0.16833395,2,pick-place-v2,0
2882,0.70799977,0.25046733,2,pick-place-v2,0
2884,0.6276023,0.12941238,2,pick-place-v2,0
2886,0.7163283,0.07311984,2,pick-place-v2,0
2905,0.5773101,0.22656895,2,pick-place-v2,0
2815,0.6279151,0.13089885,2,pick-place-v2,0
2926,0.5845882,0.19286834,2,pick-place-v2,0
2931,0.68672603,0.08354715,2,pick-place-v2,0
2934,0.7623822,0.14250992,2,pick-place-v2,0
2937,0.6394641,0.1913719,2,pick-place-v2,0
2948,0.57414824,0.21230908,2,pick-place-v2,0
2951,0.6910903,0.07667615,2,pick-place-v2,0
2955,0.6844192,0.29786342,2,pick-place-v2,0
2960,0.62365687,0.0381351,2,pick-place-v2,0
2963,0.5751075,0.06678819,2,pick-place-v2,0
2970,0.61198884,0.11541426,2,pick-place-v2,0
2976,0.7553079,0.05666153,2,pick-place-v2,0
2987,0.6807279,0.096109375,2,pick-place-v2,0
2995,0.5402066,0.20342731,2,pick-place-v2,0
2930,0.6395478,0.08466248,2,pick-place-v2,0
2659,0.6333193,0.23757473,2,pick-place-v2,0
2811,0.7183419,0.07746496,2,pick-place-v2,0
2804,0.59521586,0.06917995,2,pick-place-v2,0
2668,0.6819617,0.1887562,2,pick-place-v2,0
2675,0.74736786,0.061802723,2,pick-place-v2,0
2681,0.5882919,0.1917028,2,pick-place-v2,0
2692,0.61285645,0.06370153,2,pick-place-v2,0
2693,0.6319428,0.13937841,2,pick-place-v2,0
2702,0.712373,0.20336105,2,pick-place-v2,0
2706,0.56996334,0.14941493,2,pick-place-v2,0
2707,0.713737,0.19694932,2,pick-place-v2,0
