,x,y,label,env_name,cluster
2008,0.17812942,0.5018113,0,reach-v2,0
2009,0.257648,0.29422706,0,reach-v2,0
2010,0.3191683,0.58940446,0,reach-v2,0
1997,0.5007037,0.4521923,0,reach-v2,0
1996,0.56311315,0.0761672,0,reach-v2,0
2013,0.24282373,0.31846723,0,reach-v2,0
1994,0.16376476,0.30151057,0,reach-v2,0
1992,0.60947627,0.2869596,0,reach-v2,0
1991,0.5380172,0.28679055,0,reach-v2,0
1989,0.26125312,0.37958524,0,reach-v2,0
1988,0.33504853,0.17493862,0,reach-v2,0
1987,0.42624176,0.06981252,0,reach-v2,0
1986,0.3849563,0.31061912,0,reach-v2,0
1985,0.22857621,0.28083977,0,reach-v2,0
2016,0.59070563,0.34793776,0,reach-v2,0
1983,0.39258552,0.077872105,0,reach-v2,0
2017,0.0279547,0.3757762,0,reach-v2,0
2018,0.37624615,0.40084958,0,reach-v2,0
2019,0.56391215,0.075654514,0,reach-v2,0
1978,0.19141497,0.56843704,0,reach-v2,0
2021,0.5672094,0.2534181,0,reach-v2,0
1976,0.18583448,0.23398419,0,reach-v2,0
1940,0.23578481,0.3581115,0,reach-v2,0
2040,0.17213532,0.6094341,0,reach-v2,0
1937,0.33245555,0.54127276,0,reach-v2,0
1936,0.35990447,0.096504815,0,reach-v2,0
1897,0.027682392,0.38035226,0,reach-v2,0
1896,0.4192175,0.3288569,0,reach-v2,0
2059,0.36497912,0.13245398,0,reach-v2,0
1893,0.15586567,0.5667433,0,reach-v2,0
1891,0.44214603,0.3817815,0,reach-v2,0
2062,0.36261782,0.37502867,0,reach-v2,0
2063,0.1638223,0.38826513,0,reach-v2,0
1888,0.47725913,0.18583603,0,reach-v2,0
2064,0.36824736,0.26102212,0,reach-v2,0
1885,0.52903324,0.078855604,0,reach-v2,0
2066,0.52833325,0.30703786,0,reach-v2,0
2068,0.1832189,0.2612012,0,reach-v2,0
1881,0.3514936,0.16147679,0,reach-v2,0
1879,0.33625573,0.5113641,0,reach-v2,0
1877,0.2789376,0.31831986,0,reach-v2,0
2073,0.4168158,0.09335459,0,reach-v2,0
2074,0.36545983,0.54829395,0,reach-v2,0
1872,0.35346013,0.35202777,0,reach-v2,0
2075,0.2631947,0.29171637,0,reach-v2,0
2076,0.10171294,0.16748595,0,reach-v2,0
2077,0.6062826,0.30119017,0,reach-v2,0
1868,0.47852764,0.10029883,0,reach-v2,0
1866,0.6003592,0.35611254,0,reach-v2,0
1898,0.35824633,0.44687995,0,reach-v2,0
1864,0.18988146,0.323365,0,reach-v2,0
1899,0.06831507,0.26850006,0,reach-v2,0
1903,0.18949193,0.2589705,0,reach-v2,0
1935,0.22816361,0.4237254,0,reach-v2,0
2042,0.18553863,0.57387155,0,reach-v2,0
1932,0.21530922,0.0977814,0,reach-v2,0
1931,0.23527338,0.1775269,0,reach-v2,0
1930,0.37958533,0.47025886,0,reach-v2,0
1929,0.4836256,0.07688262,0,reach-v2,0
2044,0.41641843,0.17465974,0,reach-v2,0
1925,0.42526698,0.14247105,0,reach-v2,0
2046,0.32091337,0.31066623,0,reach-v2,0
2047,0.091006085,0.23393974,0,reach-v2,0
1922,0.5081147,0.39630473,0,reach-v2,0
1920,0.49383202,0.32295755,0,reach-v2,0
1919,0.5112435,0.16837966,0,reach-v2,0
1918,0.13201377,0.3651793,0,reach-v2,0
1915,0.29170102,0.21991749,0,reach-v2,0
1914,0.46653178,0.30278757,0,reach-v2,0
1913,0.53244275,0.029012796,0,reach-v2,0
2053,0.44138697,0.2746054,0,reach-v2,0
1909,0.43779567,0.1865372,0,reach-v2,0
2054,0.2299826,0.3272717,0,reach-v2,0
1907,0.07198921,0.40689003,0,reach-v2,0
2055,0.33793834,0.48182136,0,reach-v2,0
1905,0.46679887,0.3209549,0,reach-v2,0
1900,0.25910392,0.3225788,0,reach-v2,0
2133,0.43341473,0.30726916,0,reach-v2,0
1726,0.4046746,0.54671603,0,reach-v2,0
1725,0.5144016,0.12203709,0,reach-v2,0
1556,0.1512392,0.5036966,0,reach-v2,0
1554,0.29708913,0.45676965,0,reach-v2,0
2217,0.40991676,0.4507124,0,reach-v2,0
1551,0.5491444,0.26069224,0,reach-v2,0
1549,0.04402158,0.47835815,0,reach-v2,0
1547,0.235107,0.17782079,0,reach-v2,0
1546,0.19632292,0.43860584,0,reach-v2,0
1545,0.18066812,0.12954079,0,reach-v2,0
1544,0.29060546,0.6352021,0,reach-v2,0
1543,0.3368903,0.19199958,0,reach-v2,0
2214,0.41946834,0.30916318,0,reach-v2,0
1542,0.12841366,0.3935199,0,reach-v2,0
1539,0.520094,0.2597544,0,reach-v2,0
1538,0.2020547,0.5826436,0,reach-v2,0
1536,0.4223161,0.10066816,0,reach-v2,0
2222,0.06602579,0.24051937,0,reach-v2,0
2223,0.3286904,0.39942056,0,reach-v2,0
1533,0.4431168,0.48436314,0,reach-v2,0
1532,0.4964549,0.15497674,0,reach-v2,0
2224,0.42994717,0.012358651,0,reach-v2,0
2225,0.21212995,0.4739209,0,reach-v2,0
1529,0.5901871,0.34253296,0,reach-v2,0
1540,0.20152028,0.44077867,0,reach-v2,0
1558,0.21737981,0.5608732,0,reach-v2,0
1561,0.43071848,0.3150282,0,reach-v2,0
2211,0.46337968,0.5209777,0,reach-v2,0
1591,0.2705388,0.19176944,0,reach-v2,0
1590,0.38674966,0.319207,0,reach-v2,0
1589,0.53190047,0.25249794,0,reach-v2,0
1588,0.50264615,0.3917675,0,reach-v2,0
1587,0.26840547,0.07619281,0,reach-v2,0
2199,0.04428923,0.45981997,0,reach-v2,0
1585,0.29318634,0.17107522,0,reach-v2,0
1584,0.30400497,0.32823548,0,reach-v2,0
1582,0.3400535,0.4634589,0,reach-v2,0
2201,0.2636517,0.6333553,0,reach-v2,0
2203,0.59883374,0.18167377,0,reach-v2,0
1577,0.5149547,0.2336511,0,reach-v2,0
2205,0.3534132,0.61993337,0,reach-v2,0
1574,0.19521078,0.3612787,0,reach-v2,0
1573,0.12420866,0.3240588,0,reach-v2,0
1572,0.54005533,0.28265703,0,reach-v2,0
1571,0.14930044,0.38091844,0,reach-v2,0
2208,0.6061081,0.17836037,0,reach-v2,0
2209,0.0699797,0.5083863,0,reach-v2,0
1566,0.32022244,0.4653142,0,reach-v2,0
1565,0.25909185,0.43587735,0,reach-v2,0
1564,0.15996137,0.50457406,0,reach-v2,0
1563,0.40177348,0.38617203,0,reach-v2,0
1528,0.20528136,0.63080484,0,reach-v2,0
1527,0.36197847,0.28983882,0,reach-v2,0
1526,0.12876782,0.32517418,0,reach-v2,0
1525,0.46822184,0.41521144,0,reach-v2,0
1477,0.1799607,0.44704103,0,reach-v2,0
1476,0.07324322,0.25784886,0,reach-v2,0
1474,0.42672092,0.4056875,0,reach-v2,0
2258,0.59000874,0.3408195,0,reach-v2,0
1469,0.4779128,0.3142144,0,reach-v2,0
2262,0.5754335,0.1572017,0,reach-v2,0
2263,0.10559135,0.39966103,0,reach-v2,0
1464,0.34341738,0.121647164,0,reach-v2,0
2265,0.2020163,0.4856078,0,reach-v2,0
2266,0.38435608,0.44548637,0,reach-v2,0
2268,0.3473809,0.3588349,0,reach-v2,0
1459,0.04341545,0.48525563,0,reach-v2,0
1458,0.49252,0.45333216,0,reach-v2,0
1457,0.2331161,0.24339016,0,reach-v2,0
1456,0.40424907,0.5378195,0,reach-v2,0
1455,0.50125325,0.08365794,0,reach-v2,0
1454,0.46223307,0.41152546,0,reach-v2,0
1452,0.17365415,0.18763407,0,reach-v2,0
1451,0.22829771,0.47561064,0,reach-v2,0
2270,0.24586415,0.35217914,0,reach-v2,0
1449,0.63254136,0.12560494,0,reach-v2,0
1448,0.28599197,0.4588672,0,reach-v2,0
2272,0.14155224,0.52922976,0,reach-v2,0
1478,0.2610175,0.5649522,0,reach-v2,0
2198,0.53557706,0.12759468,0,reach-v2,0
1480,0.39295796,0.28003436,0,reach-v2,0
1483,0.4203953,0.204328,0,reach-v2,0
1523,0.58544713,0.25323665,0,reach-v2,0
1520,0.16169246,0.5088088,0,reach-v2,0
1519,0.399452,0.16918397,0,reach-v2,0
1518,0.2018246,0.5647966,0,reach-v2,0
2229,0.422796,0.3292754,0,reach-v2,0
1516,0.21318227,0.64315206,0,reach-v2,0
2230,0.22848661,0.39254752,0,reach-v2,0
1511,0.1349277,0.39572293,0,reach-v2,0
1510,0.3741506,0.3744322,0,reach-v2,0
1509,0.45375142,0.37260127,0,reach-v2,0
2234,0.5769973,0.1534438,0,reach-v2,0
1505,0.39089602,0.07285142,0,reach-v2,0
2238,0.33601287,0.21745299,0,reach-v2,0
2239,0.12056329,0.32997677,0,reach-v2,0
2241,0.13766494,0.30756992,0,reach-v2,0
1498,0.57069564,0.16707411,0,reach-v2,0
1497,0.22035128,0.6194223,0,reach-v2,0
1493,0.22672167,0.21396378,0,reach-v2,0
2246,0.28573522,0.40390602,0,reach-v2,0
2247,0.3111613,0.32626224,0,reach-v2,0
1489,0.2019915,0.62132794,0,reach-v2,0
1486,0.5432879,0.40029052,0,reach-v2,0
2252,0.44152436,0.06486068,0,reach-v2,0
2254,0.33166063,0.031279553,0,reach-v2,0
2197,0.33137876,0.34961385,0,reach-v2,0
1596,0.5448231,0.23814996,0,reach-v2,0
1597,0.29768676,0.42652905,0,reach-v2,0
2152,0.18989182,0.24154823,0,reach-v2,0
1691,0.1651702,0.18314971,0,reach-v2,0
1689,0.15295088,0.20415837,0,reach-v2,0
2155,0.057112172,0.24253087,0,reach-v2,0
1686,0.18834744,0.3758652,0,reach-v2,0
1685,0.39633062,0.13706274,0,reach-v2,0
1684,0.50029284,0.28793663,0,reach-v2,0
1682,0.2619376,0.421107,0,reach-v2,0
2158,0.51029176,0.03939624,0,reach-v2,0
2159,0.08279881,0.4427677,0,reach-v2,0
1678,0.21544772,0.31457227,0,reach-v2,0
1677,0.28135043,0.40398803,0,reach-v2,0
1676,0.32377452,0.28434014,0,reach-v2,0
2161,0.5474447,0.26315513,0,reach-v2,0
2162,0.16865727,0.4133836,0,reach-v2,0
1670,0.24508338,0.3253885,0,reach-v2,0
1668,0.11253416,0.48212337,0,reach-v2,0
1666,0.17548113,0.44118333,0,reach-v2,0
1665,0.16234215,0.36413726,0,reach-v2,0
1663,0.34356946,0.5478162,0,reach-v2,0
2168,0.5593028,0.08310996,0,reach-v2,0
1661,0.37130973,0.26986137,0,reach-v2,0
2169,0.5676073,0.1682552,0,reach-v2,0
2151,0.342025,0.09037599,0,reach-v2,0
1659,0.20508468,0.635407,0,reach-v2,0
1694,0.3964953,0.06072909,0,reach-v2,0
1696,0.13767727,0.50026405,0,reach-v2,0
1724,0.2072175,0.5800504,0,reach-v2,0
2135,0.4243321,0.22012132,0,reach-v2,0
1722,0.36568928,0.15639868,0,reach-v2,0
2136,0.5891559,0.2987263,0,reach-v2,0
2137,0.5743598,0.20085861,0,reach-v2,0
1719,0.3851327,0.12915762,0,reach-v2,0
2138,0.47957388,0.47195348,0,reach-v2,0
1717,0.38410056,0.3402088,0,reach-v2,0
2139,0.4350721,0.23836039,0,reach-v2,0
1715,0.061829712,0.23985851,0,reach-v2,0
1714,0.4979284,0.4528412,0,reach-v2,0
2140,0.10327261,0.43923905,0,reach-v2,0
2142,0.40235284,0.52848965,0,reach-v2,0
2145,0.45222762,0.037903972,0,reach-v2,0
2146,0.54544854,0.100861385,0,reach-v2,0
1706,0.52612275,0.17780723,0,reach-v2,0
2147,0.06954988,0.31505796,0,reach-v2,0
1704,0.11850829,0.26411217,0,reach-v2,0
2148,0.2017563,0.17501356,0,reach-v2,0
1702,0.5021126,0.14712521,0,reach-v2,0
1699,0.16727279,0.23372093,0,reach-v2,0
1698,0.1285679,0.36827725,0,reach-v2,0
1697,0.33326256,0.13478953,0,reach-v2,0
1695,0.0571524,0.37773535,0,reach-v2,0
858,0.36851588,0.25121358,0,reach-v2,0
2170,0.48428532,0.47600907,0,reach-v2,0
2171,0.44779408,0.23460422,0,reach-v2,0
2182,0.11119852,0.464887,0,reach-v2,0
1624,0.44567654,0.4234632,0,reach-v2,0
1622,0.5438766,0.1011357,0,reach-v2,0
1621,0.53351945,0.07352103,0,reach-v2,0
1620,0.22710097,0.5130892,0,reach-v2,0
1619,0.37071925,0.24596493,0,reach-v2,0
2185,0.16231136,0.38265058,0,reach-v2,0
1616,0.17085509,0.1875234,0,reach-v2,0
1615,0.49878526,0.2912174,0,reach-v2,0
1614,0.3093488,0.4579358,0,reach-v2,0
2186,0.49734622,0.29417482,0,reach-v2,0
2188,0.4532578,0.17017397,0,reach-v2,0
1610,0.12462376,0.4792761,0,reach-v2,0
1609,0.12205914,0.5805901,0,reach-v2,0
1608,0.031368118,0.25868627,0,reach-v2,0
2190,0.20507035,0.6348382,0,reach-v2,0
2191,0.20951101,0.49604845,0,reach-v2,0
2192,0.10793133,0.18756282,0,reach-v2,0
1603,0.47326136,0.1593551,0,reach-v2,0
2193,0.52435184,0.05099907,0,reach-v2,0
1601,0.5506363,0.24252982,0,reach-v2,0
1599,0.16073146,0.53858465,0,reach-v2,0
1598,0.077479444,0.23616353,0,reach-v2,0
2181,0.21456893,0.6387819,0,reach-v2,0
1657,0.60771257,0.30673754,0,reach-v2,0
1628,0.2997779,0.43442303,0,reach-v2,0
1630,0.10861095,0.54562825,0,reach-v2,0
1655,0.53766495,0.12798423,0,reach-v2,0
2172,0.5986255,0.1778403,0,reach-v2,0
1653,0.19535334,0.25378346,0,reach-v2,0
1652,0.13238128,0.22740322,0,reach-v2,0
1651,0.27138016,0.1522164,0,reach-v2,0
1650,0.058304936,0.28112197,0,reach-v2,0
2173,0.20750448,0.3905194,0,reach-v2,0
1648,0.31692696,0.048014667,0,reach-v2,0
1647,0.09405821,0.2025706,0,reach-v2,0
1646,0.49357447,0.30144623,0,reach-v2,0
2174,0.23448649,0.35909835,0,reach-v2,0
1644,0.177499,0.36910442,0,reach-v2,0
2175,0.22182436,0.6167723,0,reach-v2,0
1642,0.5107695,0.039526116,0,reach-v2,0
1641,0.34477302,0.62384737,0,reach-v2,0
1640,0.2682533,0.45771796,0,reach-v2,0
1639,0.15550414,0.56675845,0,reach-v2,0
1638,0.32532468,0.4998274,0,reach-v2,0
1637,0.07686378,0.35934472,0,reach-v2,0
1636,0.12133203,0.45065388,0,reach-v2,0
2177,0.18962501,0.3447169,0,reach-v2,0
2179,0.4610796,0.52552867,0,reach-v2,0
1631,0.18642084,0.54405296,0,reach-v2,0
1629,0.5901337,0.26267248,0,reach-v2,0
856,0.13622983,0.49918437,0,reach-v2,0
1002,0.21283668,0.47410893,0,reach-v2,0
2006,0.25191897,0.27127865,0,reach-v2,0
167,0.30642572,0.4962913,0,reach-v2,0
2917,0.499709,0.17575184,0,reach-v2,0
2751,0.27111003,0.1922478,0,reach-v2,0
170,0.24740492,0.5117465,0,reach-v2,0
171,0.26603335,0.2441061,0,reach-v2,0
488,0.34103838,0.15519221,0,reach-v2,0
487,0.5546274,0.19336872,0,reach-v2,0
486,0.3810029,0.55377245,0,reach-v2,0
494,0.2628572,0.50899714,0,reach-v2,0
485,0.29194227,0.16641384,0,reach-v2,0
2754,0.2538931,0.15200917,0,reach-v2,0
2755,0.38303557,0.55613744,0,reach-v2,0
480,0.21496272,0.34039798,0,reach-v2,0
479,0.32304767,0.17849073,0,reach-v2,0
2757,0.09954017,0.3119416,0,reach-v2,0
173,0.04292908,0.2685223,0,reach-v2,0
2915,0.19668283,0.28397915,0,reach-v2,0
2761,0.1822565,0.5047945,0,reach-v2,0
484,0.63472223,0.26705328,0,reach-v2,0
2914,0.24756128,0.451658,0,reach-v2,0
2919,0.3671324,0.08993139,0,reach-v2,0
495,0.34544572,0.46385342,0,reach-v2,0
2922,0.32383978,0.39298543,0,reach-v2,0
508,0.13202564,0.39520743,0,reach-v2,0
157,0.59325385,0.2967503,0,reach-v2,0
507,0.31132135,0.42284933,0,reach-v2,0
506,0.50445765,0.11469145,0,reach-v2,0
158,0.4285117,0.011209981,0,reach-v2,0
159,0.52912045,0.07882092,0,reach-v2,0
160,0.37349066,0.10317639,0,reach-v2,0
165,0.40983662,0.40638313,0,reach-v2,0
161,0.21150205,0.49398473,0,reach-v2,0
2745,0.35824975,0.20546468,0,reach-v2,0
502,0.21402988,0.31163678,0,reach-v2,0
2921,0.39768878,0.24727467,0,reach-v2,0
2746,0.13119213,0.22360493,0,reach-v2,0
163,0.2002974,0.4645608,0,reach-v2,0
499,0.4919802,0.32711646,0,reach-v2,0
498,0.171169,0.29079515,0,reach-v2,0
496,0.38952315,0.2695985,0,reach-v2,0
2744,0.370727,0.52756405,0,reach-v2,0
2762,0.3209148,0.53859335,0,reach-v2,0
2763,0.34877652,0.26060098,0,reach-v2,0
2764,0.32250702,0.30757198,0,reach-v2,0
448,0.07638129,0.40759516,0,reach-v2,0
188,0.2634853,0.31003532,0,reach-v2,0
446,0.57877207,0.2236078,0,reach-v2,0
191,0.32645187,0.37238467,0,reach-v2,0
444,0.06293588,0.42957422,0,reach-v2,0
443,0.40874484,0.4543994,0,reach-v2,0
2904,0.045608677,0.45780215,0,reach-v2,0
2782,0.44009957,0.40084064,0,reach-v2,0
449,0.34609058,0.25987422,0,reach-v2,0
193,0.4417453,0.336826,0,reach-v2,0
2902,0.13838848,0.48889384,0,reach-v2,0
2901,0.10696064,0.36271968,0,reach-v2,0
2900,0.39287645,0.23966537,0,reach-v2,0
199,0.13706717,0.2774505,0,reach-v2,0
438,0.53226966,4.982078e-05,0,reach-v2,0
200,0.18321432,0.58551705,0,reach-v2,0
437,0.2627578,0.24852788,0,reach-v2,0
436,0.1382631,0.43219513,0,reach-v2,0
195,0.3237908,0.5277662,0,reach-v2,0
187,0.5768447,0.076364696,0,reach-v2,0
186,0.48977655,0.19608055,0,reach-v2,0
2776,0.48778424,0.10337524,0,reach-v2,0
176,0.16921593,0.44217253,0,reach-v2,0
2913,0.52091736,0.29549205,0,reach-v2,0
2912,0.31954312,0.041281797,0,reach-v2,0
468,0.10920729,0.46850327,0,reach-v2,0
2767,0.20009829,0.24262367,0,reach-v2,0
2911,0.35180873,0.091416985,0,reach-v2,0
464,0.24396695,0.402448,0,reach-v2,0
463,0.12931423,0.44858116,0,reach-v2,0
462,0.43812275,0.15804312,0,reach-v2,0
2910,0.3465936,0.07835509,0,reach-v2,0
461,0.48195067,0.26415852,0,reach-v2,0
460,0.47779134,0.46670514,0,reach-v2,0
183,0.3142405,0.18521093,0,reach-v2,0
2771,0.40843073,0.20604411,0,reach-v2,0
2772,0.056403864,0.22142401,0,reach-v2,0
184,0.13788545,0.23892297,0,reach-v2,0
455,0.3389046,0.22612543,0,reach-v2,0
2774,0.23669553,0.24210498,0,reach-v2,0
2775,0.4360929,0.39363652,0,reach-v2,0
155,0.23549336,0.3988312,0,reach-v2,0
435,0.17741469,0.5223958,0,reach-v2,0
510,0.36886647,0.1940429,0,reach-v2,0
153,0.053065892,0.49894366,0,reach-v2,0
2708,0.22795908,0.6436503,0,reach-v2,0
567,0.47412285,0.45489788,0,reach-v2,0
2933,0.31108478,0.29122162,0,reach-v2,0
565,0.3313277,0.24861604,0,reach-v2,0
564,0.36353034,0.12889887,0,reach-v2,0
129,0.5759225,0.30720627,0,reach-v2,0
130,0.50460756,0.23486231,0,reach-v2,0
563,0.28226706,0.14234988,0,reach-v2,0
2707,0.25365618,0.2699312,0,reach-v2,0
2710,0.38279596,0.4711703,0,reach-v2,0
278,0.5039076,0.1780454,0,reach-v2,0
558,0.26098058,0.30005577,0,reach-v2,0
557,0.31292355,0.58321375,0,reach-v2,0
132,0.41274908,0.36069775,0,reach-v2,0
133,0.45297801,0.23950328,0,reach-v2,0
554,0.19517767,0.42392102,0,reach-v2,0
553,0.24061105,0.23921226,0,reach-v2,0
2931,0.38336498,0.16657741,0,reach-v2,0
561,0.3701157,0.27393636,0,reach-v2,0
2716,0.43577716,0.1419989,0,reach-v2,0
2934,0.46606722,0.12886633,0,reach-v2,0
571,0.39159217,0.51016855,0,reach-v2,0
586,0.4362389,0.2831407,0,reach-v2,0
585,0.45898888,0.46018618,0,reach-v2,0
2939,0.5429913,0.3998226,0,reach-v2,0
584,0.44431445,0.42622358,0,reach-v2,0
2937,0.33263975,0.33892256,0,reach-v2,0
121,0.21570705,0.6378653,0,reach-v2,0
582,0.19704838,0.28236616,0,reach-v2,0
2702,0.22429015,0.2423498,0,reach-v2,0
570,0.36257654,0.5336923,0,reach-v2,0
580,0.22578216,0.35391155,0,reach-v2,0
122,0.39649057,0.07914664,0,reach-v2,0
2936,0.39176202,0.4202,0,reach-v2,0
576,0.1331191,0.45298594,0,reach-v2,0
575,0.35432142,0.2725495,0,reach-v2,0
574,0.4353493,0.24200316,0,reach-v2,0
124,0.31273448,0.54034495,0,reach-v2,0
2935,0.49433568,0.11050463,0,reach-v2,0
126,0.51065683,0.44694614,0,reach-v2,0
579,0.18144047,0.5268572,0,reach-v2,0
2717,0.052214574,0.25793552,0,reach-v2,0
2718,0.43334547,0.2856522,0,reach-v2,0
135,0.22804332,0.6165497,0,reach-v2,0
144,0.32667616,0.17631483,0,reach-v2,0
524,0.15182264,0.21079868,0,reach-v2,0
523,0.5588122,0.25746727,0,reach-v2,0
145,0.26967874,0.379183,0,reach-v2,0
521,0.11337673,0.53487176,0,reach-v2,0
146,0.59541965,0.22621854,0,reach-v2,0
2735,0.16997835,0.60272855,0,reach-v2,0
519,0.3310036,0.40336493,0,reach-v2,0
525,0.57893217,0.14985651,0,reach-v2,0
518,0.39021972,0.3414095,0,reach-v2,0
147,0.096276425,0.45189616,0,reach-v2,0
2924,0.4931391,0.18184002,0,reach-v2,0
149,0.39205012,0.2536232,0,reach-v2,0
2923,0.3503072,0.31678015,0,reach-v2,0
2739,0.21600638,0.36497688,0,reach-v2,0
151,0.42946512,0.10527458,0,reach-v2,0
152,0.50713104,0.07186146,0,reach-v2,0
513,0.463666,0.45890814,0,reach-v2,0
2736,0.15411308,0.21223234,0,reach-v2,0
2732,0.2484081,0.53618157,0,reach-v2,0
528,0.09459177,0.41825575,0,reach-v2,0
529,0.32573804,0.43505478,0,reach-v2,0
2719,0.26572353,0.26321945,0,reach-v2,0
2930,0.37062392,0.46480188,0,reach-v2,0
547,0.19860183,0.51136434,0,reach-v2,0
546,0.23611112,0.32088053,0,reach-v2,0
545,0.24466652,0.19951442,0,reach-v2,0
2720,0.4202753,0.21623209,0,reach-v2,0
2721,0.20477502,0.5903977,0,reach-v2,0
2722,0.20356351,0.2531261,0,reach-v2,0
2723,0.22697558,0.49882856,0,reach-v2,0
2724,0.4096555,0.55739456,0,reach-v2,0
2725,0.4072435,0.08182775,0,reach-v2,0
2726,0.36846176,0.24113196,0,reach-v2,0
2729,0.558951,0.37691888,0,reach-v2,0
2926,0.3632571,0.4590734,0,reach-v2,0
534,0.41164756,0.31888753,0,reach-v2,0
533,0.2646295,0.15733235,0,reach-v2,0
532,0.32189107,0.17156237,0,reach-v2,0
141,0.43676856,0.3449606,0,reach-v2,0
142,0.13457869,0.36323053,0,reach-v2,0
154,0.4901729,0.25907582,0,reach-v2,0
587,0.24107079,0.20270309,0,reach-v2,0
434,0.47737092,0.22294742,0,reach-v2,0
2785,0.41372856,0.29647198,0,reach-v2,0
341,0.36748186,0.14745876,0,reach-v2,0
2874,0.1085776,0.47258767,0,reach-v2,0
2873,0.27147555,0.5107248,0,reach-v2,0
2832,0.16140962,0.5385828,0,reach-v2,0
2833,0.30338356,0.49298728,0,reach-v2,0
2834,0.051980924,0.21281649,0,reach-v2,0
335,0.15483893,0.35373822,0,reach-v2,0
2836,0.12767358,0.23064135,0,reach-v2,0
2875,0.26879588,0.13685803,0,reach-v2,0
331,0.5849993,0.3592614,0,reach-v2,0
329,0.6343928,0.2668687,0,reach-v2,0
328,0.35323104,0.20530419,0,reach-v2,0
327,0.280209,0.47999954,0,reach-v2,0
259,0.37421104,0.34151608,0,reach-v2,0
2839,0.29755265,0.4197542,0,reach-v2,0
324,0.20055653,0.6370957,0,reach-v2,0
2840,0.12603076,0.30716372,0,reach-v2,0
2841,0.1884403,0.21218668,0,reach-v2,0
330,0.3835287,0.23864548,0,reach-v2,0
321,0.3631925,0.30086842,0,reach-v2,0
2829,0.2836718,0.19928318,0,reach-v2,0
345,0.5246089,0.15196154,0,reach-v2,0
2817,0.38417497,0.21146311,0,reach-v2,0
2880,0.3179616,0.5917757,0,reach-v2,0
359,0.24920201,0.27298248,0,reach-v2,0
2819,0.12627956,0.36058286,0,reach-v2,0
244,0.18039827,0.5454166,0,reach-v2,0
355,0.37091485,0.3351116,0,reach-v2,0
2879,0.64673984,0.20250906,0,reach-v2,0
354,0.13587572,0.22790642,0,reach-v2,0
253,0.46722576,0.42455232,0,reach-v2,0
2878,0.34637344,0.37577984,0,reach-v2,0
248,0.22450851,0.5565084,0,reach-v2,0
351,0.53228724,0.107660785,0,reach-v2,0
249,0.42189273,0.40879306,0,reach-v2,0
350,0.12527151,0.30159128,0,reach-v2,0
349,0.29453948,0.51187485,0,reach-v2,0
2824,0.26718143,0.4519525,0,reach-v2,0
251,0.3819699,0.502706,0,reach-v2,0
2826,0.044598937,0.28151262,0,reach-v2,0
247,0.60765094,0.28825584,0,reach-v2,0
260,0.39694014,0.4950257,0,reach-v2,0
2842,0.50422114,0.11642624,0,reach-v2,0
2843,0.26985776,0.072938494,0,reach-v2,0
2853,0.43119782,0.5273924,0,reach-v2,0
2864,0.5831147,0.19420332,0,reach-v2,0
294,0.18236022,0.4632604,0,reach-v2,0
293,0.3844098,0.10698297,0,reach-v2,0
2862,0.36397523,0.32944882,0,reach-v2,0
291,0.49139953,0.09881699,0,reach-v2,0
274,0.37213203,0.19826716,0,reach-v2,0
275,0.4007652,0.19783837,0,reach-v2,0
269,0.4279802,0.48157543,0,reach-v2,0
289,0.64326304,0.21540074,0,reach-v2,0
288,0.2974015,0.3053164,0,reach-v2,0
2857,0.19156724,0.57840717,0,reach-v2,0
286,0.32620922,0.21663746,0,reach-v2,0
285,0.3541906,0.25553656,0,reach-v2,0
284,0.3140844,0.5572154,0,reach-v2,0
283,0.47168422,0.32096094,0,reach-v2,0
277,0.6029923,0.29880607,0,reach-v2,0
2859,0.3865164,0.34059256,0,reach-v2,0
276,0.36972317,0.6067439,0,reach-v2,0
2851,0.1387612,0.430716,0,reach-v2,0
2850,0.34878698,0.40759733,0,reach-v2,0
300,0.31482857,0.27583167,0,reach-v2,0
318,0.45845342,0.06448113,0,reach-v2,0
317,0.049210776,0.44878325,0,reach-v2,0
316,0.08598759,0.45209473,0,reach-v2,0
263,0.41187468,0.29203942,0,reach-v2,0
2846,0.16498396,0.17977892,0,reach-v2,0
312,0.18910654,0.5742056,0,reach-v2,0
311,0.40672716,0.38982162,0,reach-v2,0
264,0.39731193,0.14066121,0,reach-v2,0
2868,0.46394208,0.5199044,0,reach-v2,0
2848,0.31148678,0.423189,0,reach-v2,0
307,0.26733187,0.078624345,0,reach-v2,0
267,0.10167572,0.4241003,0,reach-v2,0
306,0.33652622,0.25222722,0,reach-v2,0
305,0.3581692,0.4043051,0,reach-v2,0
304,0.1211861,0.31793752,0,reach-v2,0
303,0.26836216,0.4035834,0,reach-v2,0
302,0.31559458,0.27881297,0,reach-v2,0
2866,0.24869102,0.3463271,0,reach-v2,0
301,0.40160736,0.5238737,0,reach-v2,0
362,0.3033318,0.5821658,0,reach-v2,0
202,0.34481683,0.108818315,0,reach-v2,0
363,0.31476653,0.5079217,0,reach-v2,0
364,0.0822666,0.46139327,0,reach-v2,0
414,0.5613093,0.13761905,0,reach-v2,0
2793,0.48168093,0.1501539,0,reach-v2,0
212,0.27408823,0.15128778,0,reach-v2,0
2794,0.20537555,0.48849034,0,reach-v2,0
410,0.4294423,0.20927037,0,reach-v2,0
